date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2025-10-31 14:29:36,982,5655,673,1366,1352,8,5725,1286,54,0,-70
2025-10-31 03:59:34,955,5411,942,1533,1363,884,5730,-6,54,0,-318
2025-10-30 17:30:29,1134,7407,1498,1657,1340,1372,7060,-2,54,6,346
2025-10-30 06:00:42,997,5871,983,1592,1367,163,5168,-5,54,15,702
2025-10-29 19:30:36,1048,7503,2011,1624,1343,1082,7241,-4,56,79,262
2025-10-29 08:59:39,733,6360,1200,1414,1369,1262,6847,828,54,16,-486
2025-10-28 22:29:22,770,6442,1832,1645,1358,580,6238,-4,54,1,203
2025-10-28 11:59:14,732,6017,564,1342,1344,1100,6495,1247,58,105,-477
2025-10-28 01:30:22,735,5417,780,1369,1367,436,4741,-5,57,0,675
2025-10-27 15:00:33,624,5979,1054,1546,1365,190,5727,887,57,0,251
2025-10-27 04:29:37,542,4903,759,1247,1367,461,4425,-5,51,0,477
2025-10-26 18:00:29,625,6424,2040,1646,1358,241,5963,-4,51,4,460
2025-10-26 07:30:11,547,5186,1205,1255,1360,1339,5799,14,52,23,-612
2025-10-25 21:55:14,864,6406,1810,1630,1362,383,6120,-5,58,15,285
2025-10-25 11:25:13,704,4783,406,1217,1363,358,5333,1223,54,5,-549
2025-10-25 00:55:40,741,5469,1002,1484,1351,1946,6596,-5,57,16,-1126
2025-10-24 14:26:32,730,6351,404,1275,1317,2010,6597,803,54,1,-246
2025-10-24 03:55:36,742,5292,786,1323,1359,971,5237,-5,59,0,55
2025-10-23 17:25:16,869,6549,1469,1624,1296,617,6289,273,58,80,260
2025-10-23 06:55:28,885,6362,1200,1579,1351,582,5783,-4,61,128,578
2025-10-22 20:25:31,990,7530,2030,1723,1336,1473,7692,-4,60,80,-161
2025-10-22 09:55:18,888,6591,1351,1538,1294,1023,7067,895,57,18,-476
2025-10-21 23:25:20,914,5959,1448,1628,1339,1907,7293,-4,56,3,-1333
2025-10-21 12:55:32,851,5679,698,1431,1340,844,6595,1372,57,0,-916
2025-10-21 02:25:14,859,5398,846,1599,1348,351,5059,-5,56,3,338
2025-10-20 15:55:20,850,5390,759,1445,1344,62,5865,1344,58,0,-475
2025-10-20 05:25:25,663,5225,805,1547,1364,296,4779,-5,53,54,446
2025-10-19 18:55:29,701,6315,1750,1552,1367,543,5997,-6,55,45,318
2025-10-19 08:25:14,668,5248,1260,1530,1369,585,5607,99,54,40,-358
2025-10-18 21:55:32,736,6432,1833,1590,1365,235,5814,-5,57,1,617
2025-10-18 11:26:28,725,5906,1019,1593,1358,115,5271,403,56,0,635
2025-10-18 00:55:18,664,5484,1562,1587,1359,523,5750,-6,59,0,-265
2025-10-17 14:26:14,663,5412,985,1469,1365,458,6237,1238,56,0,-824
2025-10-17 03:55:07,655,5334,1200,1581,1358,377,5228,-5,59,1,106
2025-10-16 17:25:14,966,6591,1803,1533,1317,318,6440,386,58,56,151
2025-10-16 06:38:34,896,6298,1544,1468,1365,151,5498,-5,59,17,799
2025-10-15 20:08:16,1005,7706,2158,1561,1341,147,6295,-5,51,35,1411
2025-10-15 08:38:22,1019,7378,1875,1514,1366,442,6536,123,52,142,842
2025-10-14 22:17:17,966,6467,1930,1504,1359,38,5865,-4,52,17,601
2025-10-14 11:38:27,868,5800,1373,1423,1331,-7,5713,671,51,1,86
2025-10-14 01:08:29,919,5466,1252,1423,1347,111,5110,-3,51,7,355
2025-10-13 14:08:22,818,5773,996,1148,1321,562,5942,1025,51,18,-169
2025-10-13 03:38:20,774,4686,1195,1373,1365,153,4898,-6,41,0,-212
2025-10-12 15:55:19,772,5114,976,1107,1369,843,5474,363,39,0,-360
2025-10-12 04:25:34,741,4732,1160,1284,1369,921,5525,-6,52,1,-792
2025-10-11 17:55:19,755,6119,1488,1272,1372,1042,6177,129,51,64,-58
2025-10-10 18:25:34,855,7085,1822,1404,1362,645,6159,17,50,0,925
2025-10-10 07:56:25,843,6946,1627,1397,1369,976,6364,27,54,68,581
2025-10-09 21:26:13,847,7188,1843,1369,1353,1363,6825,-4,54,5,362
2025-10-09 10:55:10,808,6798,1128,1312,1367,2043,7522,810,51,0,-724
2025-10-09 00:25:37,869,5641,1181,1314,1367,1676,6483,-5,53,26,-841
2025-10-08 13:46:14,751,7102,718,1345,1369,1922,6660,480,54,19,442
2025-10-08 02:46:23,861,5402,883,1410,1366,1590,6175,-5,49,17,-772
2025-10-07 16:08:26,788,6903,1059,1357,1365,1582,6511,275,51,31,391
2025-10-07 03:01:37,789,5252,842,1417,1360,346,4819,-5,49,18,433
2025-10-06 10:25:32,626,7451,1632,1414,1291,41,5247,182,53,4,2203
2025-10-05 23:55:24,474,5239,1443,1397,1373,95,4832,-5,52,2,407
2025-10-05 12:29:21,447,4268,492,1064,1370,990,5345,927,51,1,-1077
2025-10-05 01:59:37,478,5038,1106,1147,1372,1390,5558,-5,49,20,-520
2025-10-04 06:00:14,710,5362,1175,1257,1372,492,5056,-5,52,1,305
2025-10-03 19:30:24,665,7777,1829,1398,1360,2599,7969,-3,55,63,-191
2025-10-03 08:59:14,772,7478,1418,1380,1349,2638,7813,112,53,88,-334
2025-10-02 07:16:10,845,6671,1487,1309,1363,1026,6196,-3,50,93,474
2025-10-01 20:47:30,1003,7198,1669,1239,1350,1217,6534,-3,48,8,663
2025-10-01 09:16:39,974,6416,1067,1246,1336,97,5229,404,49,52,1186
2025-09-30 22:46:14,986,6225,1677,1283,1358,211,5559,-5,47,0,666
2025-09-30 12:17:11,906,5499,666,1142,1358,299,5525,1082,45,0,-26
2025-09-30 01:47:20,869,5234,751,1211,1366,233,4486,-4,43,3,748
2025-09-29 15:16:27,810,6319,956,1176,1321,82,4925,538,38,0,1393
2025-09-29 04:46:21,673,4636,783,1202,1367,146,4208,-4,35,3,427
2025-09-28 18:17:22,758,5418,1424,1222,1374,254,5174,73,38,28,243
2025-09-28 07:46:13,605,4678,1028,787,1371,113,4084,40,37,99,593
2025-09-27 21:16:16,750,6272,1631,851,1372,445,5193,-3,36,109,1078
2025-09-27 10:47:38,564,5092,623,770,1370,948,5034,718,38,0,58
2025-09-27 00:16:34,666,5368,1118,1235,1354,644,5142,-4,39,86,225
2025-09-26 13:47:26,640,5647,732,1020,1355,1120,5640,733,37,0,7
2025-09-26 03:17:22,624,4980,820,1183,1364,1478,5512,-3,43,1,-532
2025-09-25 16:47:31,932,6593,1202,1239,1334,1685,6658,216,47,1,-64
2025-09-25 05:59:36,801,5321,877,1027,1359,2030,6173,-4,49,30,-852
2025-09-24 19:29:38,940,7055,1912,1313,1351,451,6087,3,46,69,967
2025-09-24 07:00:40,916,5974,1370,1213,1350,112,5003,-2,40,0,970
2025-09-23 20:29:12,1095,7175,1894,1306,1351,523,6317,-1,42,104,857
2025-09-23 08:47:30,882,6122,1486,1230,1359,168,5782,533,41,80,340
2025-09-22 22:17:41,754,6176,1728,1262,1353,805,5946,-5,46,0,230
2025-09-22 11:47:31,513,4774,612,849,1346,549,5473,1555,45,0,-699
2025-09-22 01:17:31,546,4638,980,1156,1361,643,4731,-5,36,11,-93
2025-09-21 14:29:19,505,3635,482,299,1354,289,3891,920,37,0,-255
2025-09-21 03:59:35,547,4631,911,363,1352,104,3312,-4,36,1,1318
2025-09-20 17:30:22,592,5311,739,342,1356,319,4054,604,43,57,1257
2025-09-20 07:00:27,611,5048,1118,1147,1354,536,4826,-3,42,19,221
2025-09-19 20:30:11,917,7122,1934,1299,1351,190,5868,-3,45,132,1253
2025-09-19 10:00:41,758,5565,905,1186,1314,427,5598,954,41,10,-33
2025-09-18 23:30:15,717,5532,1068,1151,1348,1271,5616,-4,43,20,-83
2025-09-18 13:00:17,708,4564,508,881,1283,2316,6948,1211,42,0,-2384
2025-09-18 02:29:19,812,4961,817,907,1290,2024,5898,-4,40,8,-936
2025-09-17 15:59:25,861,5682,473,962,1284,1428,5753,706,36,0,-71
2025-09-17 05:30:38,867,5326,865,1103,1290,685,4850,-3,42,0,475
2025-09-16 19:00:21,1056,6814,1821,1219,1291,158,5734,55,42,86,1080
2025-09-16 08:30:21,816,6139,1444,1175,1287,291,5603,502,38,47,535
2025-09-15 21:59:36,874,6631,1804,1251,1328,58,5357,-3,42,1,1273
2025-09-15 11:30:21,724,5126,537,943,1284,5,4858,1301,29,32,268
2025-09-14 16:08:09,834,4432,548,584,1337,817,4817,656,40,0,-385
2025-09-14 05:38:39,728,4673,745,671,1337,1372,4890,-5,40,0,-216
2025-09-13 18:08:34,763,5863,1385,692,1337,1083,5645,336,44,3,217
2025-09-13 07:38:39,755,5420,964,1160,1339,588,4978,34,41,93,442
2025-09-12 21:08:18,1026,7026,1799,1260,1327,526,6056,-2,52,64,970
2025-09-12 10:38:39,774,6600,928,1166,1317,221,4950,490,47,3,1649
2025-09-12 00:00:16,894,5650,1391,1208,1329,446,5317,-4,50,0,333
2025-09-11 13:29:15,761,6425,761,1121,1301,478,5342,869,46,0,1083
2025-09-11 02:59:41,742,5147,749,1170,1346,506,4557,-3,45,0,589
2025-09-10 16:29:17,766,6234,1053,1161,1327,524,5448,566,45,3,786
2025-09-10 05:59:35,792,5513,823,1148,1346,344,4502,-4,45,0,1011
2025-09-09 19:30:32,1000,7055,1779,1218,1344,615,6064,13,43,48,991
2025-09-09 08:59:15,1024,6535,1614,1240,1345,56,5876,497,41,55,659
2025-09-08 22:30:14,977,6342,1780,1175,1329,41,5341,-4,41,0,1000
2025-09-08 12:00:17,444,4841,616,904,1267,396,5273,1599,44,1,-432
2025-09-08 01:25:31,495,4823,824,1063,1337,69,3871,-5,51,29,952
2025-09-07 14:56:12,438,3949,464,445,1343,362,3919,816,48,1,29
2025-09-07 04:25:22,467,4689,833,613,1334,301,3595,-6,50,0,1094
2025-09-06 17:47:29,529,5749,909,570,1337,517,4380,463,52,0,1369
2025-09-06 07:16:29,505,5170,943,1052,1336,419,4410,40,47,66,759
2025-09-05 20:42:12,772,7338,1909,1089,1324,503,5724,-2,51,77,1613
2025-09-05 10:08:11,804,5662,879,877,1266,148,5363,1331,48,8,298
2025-09-04 23:38:15,747,6038,1496,1072,1333,319,5081,-4,50,65,957
2025-09-04 13:08:13,789,5371,614,747,1301,511,5640,1625,46,0,-273
2025-09-04 02:38:25,763,5418,820,1025,1342,8,3999,-4,43,0,1419
2025-09-03 15:54:46,737,5985,606,807,1325,576,5461,1346,44,23,523
2025-09-03 05:25:25,816,5419,840,1021,1339,42,4106,-3,45,4,1312
2025-09-02 18:55:24,873,7070,1713,1086,1338,214,5662,202,49,184,1407
2025-09-02 08:25:26,931,6311,1424,1033,1333,852,6182,447,45,113,129
2025-09-01 21:55:09,788,6818,1934,1234,1330,674,6006,-3,43,2,811
2025-09-01 11:25:30,611,5591,895,924,1292,716,5717,1226,45,4,-126
2025-09-01 00:55:38,516,4801,1058,1169,1346,1105,5244,-5,45,8,-443
2025-08-31 14:25:07,608,4976,537,443,1347,936,4346,421,44,8,630
2025-08-31 03:56:09,604,4792,818,476,1349,592,3884,-4,46,0,908
2025-08-30 17:25:14,609,5662,1015,455,1343,672,4852,708,47,0,809
2025-08-30 06:25:38,591,5067,890,1305,1350,78,4320,-3,45,62,746
2025-08-29 19:56:30,783,6795,1910,1308,1341,458,5917,13,47,54,877
2025-08-29 09:25:27,724,5499,820,1121,1329,203,5404,1145,48,11,95
2025-08-28 22:56:03,762,6254,1811,1238,1339,539,5745,-4,57,0,509
2025-08-28 12:25:31,792,4743,508,1100,1290,261,5797,1785,58,0,-1053
2025-08-28 01:55:29,795,5118,896,1323,1334,234,4657,-4,54,22,461
2025-08-27 15:25:29,704,4989,474,1017,1326,392,5558,1588,54,0,-569
2025-08-27 04:55:16,753,5013,732,1313,1345,112,4305,-4,51,0,708
2025-08-26 18:26:35,768,6083,1654,1343,1320,166,5857,537,55,11,225
2025-08-26 07:56:31,765,5892,1527,1346,1346,76,5558,351,53,104,333
2025-08-25 21:25:27,837,6908,1913,1423,1339,553,6155,-3,54,38,752
2025-08-25 10:38:15,611,5014,874,1215,1332,68,5391,1229,52,8,-377
2025-08-25 00:08:09,545,4986,1130,1221,1340,1365,5659,-5,46,14,-672
2025-08-24 13:30:06,573,3628,487,477,1329,780,4693,1006,38,0,-1065
2025-08-24 02:59:14,603,4695,855,543,1332,274,3649,-4,38,6,1046
2025-08-23 16:29:34,577,4944,509,474,1328,589,4269,751,39,0,674
2025-08-23 06:00:27,619,4987,804,509,1332,1267,4569,-4,40,0,418
2025-08-22 19:30:21,767,6944,1895,1267,1319,613,5947,42,41,0,997
2025-08-22 09:00:12,745,6081,891,1290,1302,1806,6647,506,24,80,-565
2025-08-21 22:29:26,736,6532,1716,1260,1312,1639,6695,-3,31,1,-162
2025-08-21 11:59:23,812,5476,869,1196,1267,63,5683,1440,29,4,-207
2025-08-21 01:30:34,774,5335,797,1346,1323,837,5103,-4,28,12,231
2025-08-20 11:46:30,735,4975,635,1007,1329,54,5234,1448,22,0,-259
2025-08-20 01:08:14,748,5329,822,1312,1326,226,4458,-4,27,0,871
2025-08-19 14:38:11,830,5524,483,1024,1327,122,4877,1056,19,13,646
2025-08-19 04:08:07,745,5038,785,1290,1324,826,4980,-4,12,0,58
2025-08-18 17:29:08,745,6282,857,1229,1306,898,5545,497,10,0,737
2025-08-18 06:59:33,739,5323,1108,1180,1329,937,5377,15,11,56,-54
2025-08-17 20:30:21,731,6272,1594,1283,1328,374,5337,-3,8,20,935
2025-08-17 10:00:27,802,4298,742,1166,1324,-16,4956,921,14,0,-657
2025-08-16 23:25:09,745,5894,1246,1280,1327,295,4916,-3,24,0,978
2025-08-16 12:57:26,842,4480,634,1149,1320,220,5519,1318,28,5,-1038
2025-08-16 02:16:24,689,4969,894,1242,1331,297,4478,-4,26,1,490
2025-08-15 15:47:34,843,4651,523,1089,1319,709,5657,1139,32,0,-1006
2025-08-15 05:17:30,744,5017,976,1274,1323,297,4710,-4,34,64,307
2025-08-14 18:47:09,788,6903,1560,1267,1319,399,5838,382,32,88,1064
2025-08-14 07:25:08,756,5839,1226,1333,1331,94,4984,122,28,92,855
2025-08-13 20:57:17,867,7440,2357,954,1320,432,6023,-2,30,61,1416
2025-08-13 06:09:27,758,5366,1234,1315,1333,109,4850,-5,28,76,515
2025-08-12 19:30:14,637,7071,2063,1388,1325,367,5964,122,32,28,1107
2025-08-12 07:59:32,663,5975,1376,1299,1327,844,5877,290,26,50,97
2025-08-11 21:31:28,755,7508,2119,1365,1269,628,6407,193,22,53,1101
2025-08-11 10:50:20,727,5672,1071,955,1248,439,5818,1344,21,9,-146
2025-08-11 00:00:34,649,5650,1627,1302,1280,676,5552,-6,22,0,98
2025-08-10 13:29:22,703,4340,777,655,1270,150,4585,1007,19,0,-245
2025-08-10 02:47:10,705,5024,1206,870,1276,207,4279,-7,20,0,744
2025-08-09 15:59:30,731,5028,644,686,1268,150,4400,882,30,6,628
2025-08-09 05:30:26,733,5030,1273,876,1277,34,4276,-5,30,56,753
2025-08-08 19:00:27,693,6730,1935,850,1309,166,5394,357,30,50,1335
2025-08-07 18:59:20,668,6762,1820,891,1303,1047,6071,294,31,13,690
2025-08-07 07:19:14,722,5898,1434,857,1309,2098,6633,98,41,72,-734
2025-08-06 19:56:29,877,7193,2116,551,1288,296,5288,73,39,45,1904
2025-08-06 08:39:12,791,6022,1664,498,1312,65,4966,541,41,50,1056
2025-08-05 21:56:20,868,7449,2022,1335,1304,370,5960,-4,58,5,1488
2025-08-05 10:57:36,682,5601,1088,1077,1306,126,5474,1136,57,0,126
2025-08-04 23:50:16,749,6061,1661,1160,1303,334,5274,-4,60,9,786
2025-08-04 11:50:13,728,5711,1173,862,1313,0,5401,1263,59,0,310
2025-08-03 23:57:58,704,5551,1767,1137,1329,301,5288,-5,54,0,262
2025-08-03 11:51:41,697,4094,951,524,1334,163,4566,840,52,0,-471
2025-08-03 00:02:03,723,5617,1671,752,1325,79,4604,-5,58,0,1012
2025-08-02 12:39:39,713,4618,991,530,1279,210,5074,1294,54,0,-456
2025-08-02 00:57:57,836,5578,1513,1171,1323,24,4923,-5,59,0,655
2025-08-01 13:09:00,849,5048,1220,906,1322,86,5881,1446,48,0,-832
2025-08-01 02:00:20,955,5386,1445,1191,1322,137,5106,-6,55,4,280
2025-07-31 14:29:14,872,5834,1125,1115,1250,41,5574,1086,44,26,260
2025-07-31 03:30:12,859,5290,1168,1160,1323,670,5232,-6,55,0,58
2025-07-30 16:47:06,1154,6108,866,951,1308,540,5757,876,52,6,351
2025-07-30 05:48:02,1168,5415,819,1117,1314,773,5242,-5,53,2,172
2025-07-29 16:39:26,1109,6622,798,1047,1303,375,5242,550,57,0,1380
2025-07-29 06:09:20,1206,5757,834,1107,1315,654,5168,-3,52,0,589
2025-07-28 19:39:05,1231,7760,1861,1136,1317,132,5906,124,59,49,1853
2025-07-28 09:09:06,980,6556,1327,1120,1306,189,5611,603,46,38,945
2025-07-27 22:39:13,965,6463,1588,1107,1317,776,5835,-6,49,29,628
2025-07-27 12:09:04,965,5205,635,627,1320,657,5312,1046,44,15,-106
2025-07-27 01:38:41,883,5788,857,1114,1321,894,5156,-5,56,35,632
2025-07-26 15:09:15,984,6008,778,962,1315,281,5697,1309,54,12,310
2025-07-26 04:39:51,871,5751,796,1109,1314,599,4753,-5,56,9,998
2025-07-25 18:08:36,856,7422,1686,921,1309,1149,6646,663,60,0,775
2025-07-25 07:39:03,901,6389,1568,1127,1318,132,5474,295,58,85,915
2025-07-24 21:09:29,1047,7963,1884,1184,1308,653,6177,-2,60,41,1786
2025-07-24 10:38:22,973,6265,922,1094,1306,161,5907,1360,52,36,357
2025-07-24 00:08:35,928,6492,1527,1178,1334,99,5234,-4,62,108,1257
2025-07-23 13:39:10,929,6143,772,882,1318,326,5922,1615,58,20,220
2025-07-23 03:09:16,909,5518,944,1123,1332,502,4891,-5,59,25,626
2025-07-22 16:38:08,918,6938,995,946,1325,1021,6203,917,58,20,735
2025-07-22 04:38:11,893,5484,968,996,1330,741,5017,-6,55,38,467
2025-07-21 17:47:17,894,6926,947,1055,1307,583,5805,915,60,40,1121
2025-07-21 06:48:18,732,5476,1072,1129,1331,310,4727,73,57,21,748
2025-07-20 20:00:40,731,6088,1674,653,1325,248,4780,74,53,18,1308
2025-07-20 09:08:56,731,4292,772,311,1325,-10,3879,694,49,5,412
2025-07-19 22:00:08,715,6555,1685,394,1328,509,4730,-3,57,44,1825
2025-07-19 11:08:35,737,4688,715,305,1327,47,4365,1172,54,5,323
2025-07-19 00:30:02,947,5626,1474,784,1325,288,4885,-4,47,21,741
2025-07-18 13:39:07,859,5620,547,639,1323,1006,5820,1302,44,97,-200
2025-07-18 02:39:34,858,5457,850,697,1311,1208,4967,-5,47,0,490
2025-07-17 16:08:15,932,6904,781,708,1297,337,4702,578,48,18,2202
2025-07-17 05:38:33,902,5613,905,700,1325,209,4095,-5,57,0,1518
2025-07-16 19:08:40,841,7224,1879,920,1308,639,5861,215,57,0,1363
2025-07-16 07:47:20,938,6512,1015,1140,1324,75,4954,302,50,108,1558
2025-07-15 21:09:39,983,7555,2079,1291,1316,186,6004,0,60,86,1551
2025-07-15 10:39:22,879,6488,825,1211,1302,244,5544,1023,52,5,944
2025-07-15 00:09:23,915,6256,1609,1306,1316,31,5248,-4,50,23,1008
2025-07-14 13:39:23,837,6305,815,1162,1253,45,5539,1378,47,0,765
2025-07-14 03:08:12,747,4947,796,1265,1335,93,4275,-5,43,0,671
2025-07-13 16:38:25,846,4876,453,685,1325,122,4380,898,49,0,496
2025-07-13 06:08:16,840,4729,730,844,1335,176,4103,9,46,119,625
2025-07-12 19:38:10,763,6392,947,767,1333,212,4291,165,47,55,2100
2025-07-12 09:08:16,887,5143,864,882,1331,27,4814,722,48,48,328
2025-07-11 22:47:25,692,6514,1859,1205,1325,247,5395,-4,53,16,1118
2025-07-11 12:17:03,832,5746,802,1094,1258,33,5272,1202,48,1,473
2025-07-11 01:47:13,754,5480,777,1270,1325,986,5163,-4,50,4,316
2025-07-10 15:17:13,796,5978,449,1108,1276,698,5454,1075,48,0,524
2025-07-10 04:46:54,752,5429,757,1259,1321,1638,5784,-5,57,3,-355
2025-07-09 18:25:13,718,7172,1230,1235,1315,1048,5869,261,59,0,1303
2025-07-09 07:55:19,802,6761,1665,1323,1319,496,6071,288,56,117,690
2025-07-08 21:25:20,660,7980,2000,1291,1307,1361,6704,-2,59,24,1276
2025-07-08 10:55:28,580,6452,827,1174,1318,985,6447,1502,59,0,5
2025-07-08 00:26:13,640,6286,1407,1288,1328,1514,6227,-4,50,2,59
2025-07-07 13:55:21,639,6726,708,1166,1292,1518,6939,1559,53,0,-212
2025-07-07 03:25:36,546,5199,624,1085,1324,1148,4776,-6,51,2,422
2025-07-06 16:59:53,612,5555,614,322,1321,1489,5333,899,49,23,222
2025-07-06 06:30:38,828,5017,744,297,1321,460,3739,40,47,0,1277
2025-07-05 19:59:16,934,6919,1671,640,1325,559,5316,102,48,34,1603
2025-07-05 09:25:35,871,5442,474,631,1321,602,4854,877,50,25,588
2025-07-04 22:55:57,1081,7250,1799,1141,1317,671,6062,-5,55,0,1187
2025-07-04 12:19:03,1029,6041,848,865,1308,13,5845,1725,52,1,196
2025-07-04 01:46:52,1074,5755,1351,1214,1326,220,5237,-7,51,6,518
2025-07-03 15:17:17,1036,5904,839,853,1306,167,5922,1666,52,0,-17
2025-07-03 04:46:58,1004,5524,717,1183,1338,767,5059,-6,51,1,465
2025-07-02 18:17:12,1003,6504,1714,1094,1333,813,6833,821,52,0,-328
2025-07-02 07:37:51,1047,6028,1530,1114,1343,525,6061,375,42,84,-32
2025-07-01 21:08:41,1115,7387,2020,1203,1323,371,6212,1,55,121,1174
2025-07-01 10:37:59,834,5635,916,783,1311,450,5807,1460,51,0,-172
2025-07-01 00:08:20,911,6092,1912,1137,1332,862,6262,-6,53,59,-170
2025-06-30 13:38:09,884,6259,594,858,1320,776,5870,1346,45,43,388
2025-06-30 02:54:55,860,5164,1040,1126,1325,738,5120,-6,44,0,44
2025-06-29 16:25:27,851,4803,433,265,1327,1843,5501,714,41,23,-697
2025-06-29 05:56:22,768,4735,803,332,1332,1796,5112,6,35,34,-376
2025-06-28 19:26:12,855,6215,1564,296,1311,1374,5663,216,34,9,552
2025-06-28 08:55:09,825,5797,1012,280,1301,1086,4960,408,34,8,836
