date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2025-06-27 22:25:16,924,7177,2110,1144,1168,293,5787,-5,39,111,1389
2025-06-27 11:55:58,880,6501,1280,890,919,330,5700,1360,37,0,800
2025-06-27 01:25:20,868,6077,1607,1135,635,249,4533,-3,39,0,1544
2025-06-26 14:55:17,846,6485,1343,800,605,253,5532,1654,27,0,953
2025-06-26 04:17:01,882,5632,1054,1150,644,814,4601,-4,46,12,1030
2025-06-25 17:47:18,894,6830,1394,1097,933,433,5848,994,46,53,982
2025-06-25 03:38:53,886,5461,1553,1235,655,704,5081,-6,52,0,380
2025-06-24 13:31:18,843,5609,601,773,650,743,5261,1592,50,4,347
2025-06-24 00:11:55,930,6081,1760,1236,644,420,5073,-5,51,35,1008
2025-06-23 10:33:12,548,5568,814,781,605,330,4666,1528,47,9,902
2025-06-22 22:54:54,656,5785,1859,1179,640,248,4717,-5,43,94,1068
2025-06-22 12:17:16,596,3665,563,323,611,196,3331,997,41,0,333
2025-06-22 01:47:18,595,4969,1407,398,657,127,3225,-5,43,0,1744
2025-06-21 15:16:45,547,4596,458,328,654,965,3865,879,31,0,731
2025-06-21 04:46:13,892,5198,1164,1238,656,636,4635,-5,48,3,562
2025-06-20 18:17:02,851,6196,1542,1133,655,273,5233,721,51,3,963
2025-06-20 07:47:09,874,6257,1796,1218,656,2043,7063,354,51,68,-805
2025-06-19 21:17:26,970,7518,2184,1236,643,325,5530,0,52,117,1988
2025-06-19 10:08:23,914,5828,1140,795,599,188,5119,1415,50,14,708
2025-06-18 23:37:59,971,6348,1900,1277,654,70,4925,-3,53,0,1423
2025-06-18 13:08:43,830,5227,1137,771,638,147,5409,1830,50,1,-181
2025-06-18 02:38:06,952,5450,1043,1222,656,1203,5128,-5,56,0,321
2025-06-17 16:00:12,845,5807,985,790,653,413,5249,1512,48,0,557
2025-06-17 05:25:16,954,5232,1634,954,654,243,4492,-3,54,0,740
2025-06-16 18:55:15,815,6378,1942,1099,634,398,5532,557,54,29,845
2025-06-16 08:17:05,623,5790,1835,1193,656,315,5468,701,59,83,321
2025-06-15 21:47:01,634,6029,1818,1239,659,546,5006,-4,47,64,1022
2025-06-15 11:17:09,559,3693,1186,335,660,700,4615,1123,48,1,-921
2025-06-15 00:47:17,757,5067,1437,413,658,913,4225,-4,49,0,841
2025-06-14 14:16:41,856,4673,1182,336,665,716,4695,890,48,0,-21
2025-06-14 03:47:10,781,5269,1317,414,661,1154,4373,-4,48,0,895
2025-06-13 11:47:20,815,5027,1159,357,624,112,4836,1644,53,69,191
2025-06-13 01:19:07,882,5564,1642,1250,653,262,4744,-4,56,0,819
2025-06-12 14:46:48,721,5081,1289,827,609,172,5396,1721,54,0,-314
2025-06-12 03:26:04,813,5129,1469,1202,657,905,5098,-5,54,0,31
2025-06-11 16:55:05,724,5792,1585,830,614,475,5420,1116,43,30,372
2025-06-11 06:25:34,827,5491,1620,1220,656,46,4468,45,44,7,1022
2025-06-10 19:55:49,904,6770,2181,930,644,107,5074,140,41,124,1696
2025-06-10 09:17:57,610,5770,1589,404,659,1144,5242,731,43,59,527
2025-06-09 22:47:18,612,5681,2354,400,662,1115,5224,-4,38,43,456
2025-06-09 10:55:14,610,4401,1490,344,662,96,4264,1019,39,0,136
2025-06-09 00:25:37,603,4997,2357,430,659,599,4688,-5,43,0,308
2025-06-08 13:55:26,504,3690,1330,325,662,387,4257,1003,43,0,-567
2025-06-08 03:25:52,592,4699,1851,403,662,556,4109,-4,43,2,589
2025-06-07 16:55:51,687,5167,1713,347,660,420,4821,882,41,69,345
2025-06-07 06:25:13,810,4941,2029,1199,658,391,5255,45,46,73,-313
2025-06-06 19:55:27,873,7097,2822,1257,649,763,6572,108,48,48,524
2025-06-06 09:25:21,847,5981,2028,804,663,392,5954,1127,42,48,27
2025-06-05 22:55:19,776,6564,2335,1151,657,1154,6152,-4,48,33,412
2025-06-05 12:25:05,738,5203,2007,939,649,413,6615,1819,47,1,-1412
2025-06-05 01:55:08,816,5404,2091,1256,657,141,5015,-4,57,0,389
2025-06-04 15:25:20,833,5672,2004,1056,646,79,6112,1394,49,47,-440
2025-06-04 04:56:26,783,5180,2018,1225,665,511,5253,-4,51,1,-73
2025-06-03 18:25:32,803,6193,2304,458,665,667,5623,670,51,1,569
2025-06-03 07:55:34,845,5672,2467,414,665,54,5036,502,37,48,635
2025-06-02 21:26:02,840,6921,2618,488,661,439,5164,-2,34,85,1757
2025-06-02 10:55:28,559,4988,1996,356,640,4,5215,1621,34,2,-227
2025-06-02 00:24:53,606,4844,2190,443,666,119,4057,-3,33,0,786
2025-06-01 13:55:40,546,3461,1474,325,665,22,4013,940,32,5,-551
2025-06-01 03:25:49,565,4529,1841,405,661,279,3779,-5,32,0,750
2025-05-31 15:46:52,566,4251,1504,336,666,812,4783,866,29,0,-531
2025-05-31 04:08:58,634,4982,2174,420,667,1074,5000,-4,33,0,-17
2025-05-30 17:39:14,786,5703,1910,362,664,988,5491,724,38,16,212
2025-05-30 06:25:37,834,5413,1930,408,666,1252,5164,16,34,21,248
2025-05-29 19:56:14,843,6516,2638,420,653,93,4790,83,34,23,1725
2025-05-29 09:24:57,764,5865,2040,635,615,67,4858,644,29,59,1007
2025-05-28 22:55:16,837,6273,2563,1224,661,600,5944,2,35,18,328
2025-05-28 12:09:09,691,5739,1943,1056,633,1223,6720,1139,32,0,-980
2025-05-28 01:38:52,740,5382,1826,1225,674,1334,5832,-4,33,0,-449
2025-05-27 15:08:37,633,5645,1589,830,672,1413,6033,861,32,0,-387
2025-05-27 04:39:14,760,5221,1490,1234,670,1408,5604,-4,33,0,-382
2025-05-26 18:09:02,846,6308,2102,665,654,653,5330,341,29,36,978
2025-05-26 07:38:26,591,6063,2092,417,664,604,4607,107,34,95,1455
2025-05-25 08:25:31,522,4922,1343,291,667,672,3707,139,35,34,1215
2025-05-24 21:55:50,556,6191,2167,357,663,463,4294,-3,44,39,1896
2025-05-24 11:25:16,580,5071,1481,293,658,46,3862,752,44,6,1209
2025-05-24 00:55:10,670,5375,1954,1218,658,210,4757,-4,49,0,618
2025-05-23 13:26:16,658,5235,1418,815,647,191,5002,1226,43,1,232
2025-05-23 02:55:04,736,5074,1557,1201,664,580,4780,-5,45,0,293
2025-05-22 16:24:19,668,5575,1631,827,613,1356,6029,886,46,0,-454
2025-05-22 04:46:57,786,5163,1643,1234,675,970,5345,-4,38,0,-182
2025-05-21 18:16:48,707,5812,1976,1126,664,562,5563,492,33,0,248
2025-05-21 07:47:16,650,5729,1782,1025,664,267,4942,421,34,95,787
2025-05-20 21:16:52,979,7139,2247,1267,669,188,5538,-2,49,139,1600
2025-05-20 10:47:19,700,5158,783,753,670,1596,5898,1350,43,1,-740
2025-05-20 00:17:13,832,5673,1839,1117,657,987,5485,-4,45,10,188
2025-05-19 13:39:14,571,5309,1273,193,623,2094,6024,1225,42,0,-714
2025-05-19 03:08:33,617,4644,1595,300,662,1141,4349,-6,38,0,294
2025-05-18 16:39:15,462,4233,1038,158,664,770,3774,631,37,22,459
2025-05-18 06:08:38,618,4574,1596,226,661,571,3761,3,38,44,813
2025-05-17 18:46:58,603,5663,1854,222,661,151,3898,305,42,55,1765
2025-05-17 08:17:20,610,5618,1405,534,665,723,4239,188,43,67,1378
2025-05-16 21:47:17,866,7032,2465,1144,663,660,5935,-4,35,104,1097
2025-05-16 10:17:17,840,6359,1831,686,622,1225,5845,598,41,0,513
2025-05-15 23:39:49,888,5787,1633,1007,652,2079,6332,-4,45,30,-544
2025-05-15 12:55:22,858,4791,1446,649,604,787,5837,1446,45,0,-1046
2025-05-15 02:25:06,962,5240,1584,1058,671,899,5216,-3,42,0,24
2025-05-14 15:46:50,805,5124,1380,704,635,406,4973,1000,40,0,150
2025-05-14 05:16:21,930,5341,1625,1079,669,171,4509,-5,38,0,831
2025-05-13 18:47:40,873,6163,1948,952,668,123,5063,395,42,58,1099
2025-05-13 08:18:13,669,5996,1932,1045,671,354,5386,603,39,70,610
2025-05-12 11:08:19,562,5653,1651,977,627,370,5282,1059,33,0,371
2025-05-12 00:38:29,604,5018,1725,241,676,983,4256,-5,31,0,761
2025-05-11 14:08:59,526,4234,1192,167,660,145,3699,968,36,1,535
2025-05-11 03:39:14,718,4882,1587,242,1371,294,4256,-5,41,0,626
2025-05-10 15:00:18,528,4508,877,181,1371,17,4000,974,39,0,507
2025-05-10 01:27:47,604,5323,1420,586,1370,382,4420,-4,44,0,902
2025-05-09 10:38:31,551,5589,1413,979,1339,1097,6556,1127,47,0,-966
2025-05-08 18:32:06,624,6573,2074,1133,1357,404,5800,138,45,0,773
2025-05-08 04:47:17,624,5106,1373,1032,1365,307,4744,-4,44,0,362
2025-05-07 15:26:02,583,5608,1607,1042,1333,470,5872,778,43,0,-263
2025-05-07 00:30:00,615,5325,1323,1056,1366,152,4560,-4,48,0,765
2025-05-06 10:39:47,610,6096,1591,1029,1367,76,5349,626,41,0,746
2025-05-05 20:17:55,604,6936,2209,592,1360,842,5668,2,44,0,1268
2025-05-05 04:55:26,534,4572,1241,607,1371,858,4643,-5,35,0,-71
2025-05-04 15:08:27,422,3694,918,172,1378,1118,4887,837,38,0,-1193
2025-05-04 00:55:42,426,4990,1240,247,1375,1723,5050,-4,41,0,-60
2025-05-03 09:00:24,442,4594,1391,198,1374,505,4692,718,43,0,-97
2025-05-02 14:47:04,405,4037,1037,181,1350,271,4417,1128,41,0,-380
2025-05-02 02:16:53,439,4797,1037,247,1378,2008,5151,-4,41,0,-354
2025-05-01 11:39:14,448,4287,1501,179,1363,117,4673,1022,39,0,-385
2025-04-30 18:55:10,546,6030,1656,256,1366,149,4299,280,42,0,1730
2025-04-30 01:16:49,549,5302,1204,265,1369,333,3758,-5,41,0,1543
2025-04-29 05:46:50,540,5407,1322,279,1369,129,3672,-4,35,0,1735
2025-04-28 15:55:12,555,4817,1035,193,1316,475,4780,1163,40,0,36
2025-04-28 02:08:13,584,4742,1237,277,1370,67,3567,-4,34,0,1174
2025-04-27 11:59:50,551,4591,1194,202,1373,803,4704,537,36,0,-112
2025-04-27 00:30:22,596,5022,1476,284,1377,1384,5153,-4,37,0,-131
2025-04-26 10:55:54,572,4867,1218,227,1375,1057,5400,911,38,0,-533
2025-04-25 14:39:20,570,4667,1363,622,1336,117,5427,1376,40,0,-760
2025-04-25 01:46:29,600,5164,1258,678,1366,6,3944,-4,39,0,1219
2025-04-24 03:25:07,554,4938,1295,679,1371,26,3957,-4,35,0,980
2025-04-23 12:09:15,576,4956,1399,627,1332,-5,5191,1227,45,0,-234
2025-04-22 22:48:16,540,5814,1888,526,1379,491,4882,-3,40,0,932
2025-04-22 04:26:10,232,4113,1058,203,1382,298,3210,-3,39,0,903
2025-04-21 13:17:02,225,2787,711,176,1377,-3,3368,838,40,0,-580
2025-04-21 00:00:20,246,4415,1571,214,1379,213,3662,-3,39,0,753
2025-04-20 08:31:12,259,3790,1212,224,1378,5,3507,374,38,0,283
2025-04-19 16:30:10,266,4900,1219,200,1378,36,3751,609,38,0,1149
2025-04-19 04:08:16,260,4497,1257,224,1374,262,3419,-3,39,0,1078
2025-04-18 13:26:17,460,4640,1454,217,1328,1128,5384,756,38,0,-743
2025-04-18 00:47:09,554,5379,1475,259,1372,1306,5011,-3,47,0,367
2025-04-17 11:18:09,542,5371,1191,335,1359,1572,6269,1220,48,0,-898
2025-04-16 19:39:08,757,6983,2227,434,1353,1848,6738,54,46,0,245
2025-04-16 06:00:17,795,5938,1296,488,1375,1581,5579,-4,46,0,358
2025-04-15 17:29:48,732,6671,1845,469,1382,1641,6467,354,41,0,203
2025-04-15 04:30:18,796,5446,1313,494,1376,1607,5633,-3,45,0,-187
2025-04-14 15:47:05,632,6497,1610,526,1338,1632,6338,551,46,0,158
2025-04-14 03:38:53,580,5032,1271,484,1375,1108,4864,-4,46,0,168
2025-04-13 14:25:14,543,3852,1019,395,1358,18,4522,1143,45,0,-670
2025-04-13 00:59:49,777,5606,1494,495,1372,171,4345,-4,38,0,1261
2025-04-12 12:55:10,825,5584,1290,416,1367,1166,5910,772,46,0,-325
2025-04-12 01:55:12,864,5858,1425,496,1383,709,4927,-4,51,0,930
2025-04-11 12:38:03,878,6745,1503,425,1298,1994,6976,825,50,0,-230
2025-04-11 00:59:59,879,6246,1444,561,1369,2566,6856,-4,40,0,-610
2025-04-10 12:16:58,770,6821,1837,543,1301,1514,6980,964,47,0,-159
2025-04-09 23:38:14,884,6492,1825,595,1371,274,4998,-4,51,0,1493
2025-04-09 09:18:58,895,6968,2013,552,1372,385,6090,802,50,0,877
2025-04-08 17:55:05,839,6656,2124,557,1371,155,5570,469,51,0,1085
2025-04-08 02:00:22,931,5927,1710,615,1370,81,4755,-3,47,0,1171
2025-04-07 11:59:59,776,6436,2095,547,1348,450,6098,829,48,0,338
2025-04-06 23:25:09,786,5933,1893,551,1378,904,5555,-4,41,0,378
2025-04-06 11:56:20,751,5571,1493,457,1387,875,5411,406,39,0,160
2025-04-05 23:00:14,832,6157,2106,595,1383,1013,5998,-2,45,0,159
2025-04-05 09:25:55,725,5778,1891,546,1385,299,5363,464,47,0,415
2025-04-04 18:32:57,827,6638,2412,556,1378,273,5681,185,48,0,957
2025-04-04 06:30:21,877,6180,1757,567,1387,879,5514,-4,49,0,665
2025-04-03 18:08:10,787,6856,2167,546,1380,688,5816,189,53,0,1040
2025-04-03 05:25:05,777,5682,1610,550,1385,878,5249,-3,50,0,433
2025-04-02 17:25:18,787,6585,2003,561,1373,1505,6546,262,52,0,38
2025-04-02 01:30:01,767,5570,1556,611,1374,1176,5535,-4,49,0,35
2025-04-01 11:56:03,799,6293,2187,605,1344,526,6272,753,50,0,20
2025-03-31 23:26:02,748,6196,1952,646,1375,325,5115,-4,71,0,1081
2025-03-31 06:30:11,591,5946,1593,661,1384,39,4343,-4,64,0,1602
2025-03-30 17:37:59,575,5414,1324,587,1374,64,4208,217,60,0,1206
2025-03-30 05:08:49,790,5120,1222,646,1373,155,4245,-4,62,0,874
2025-03-29 15:26:38,869,6297,1736,1111,1370,372,5734,211,63,0,562
2025-03-29 04:54:55,796,5328,1231,1067,1377,2119,6656,-4,69,0,-1327
2025-03-28 16:30:12,783,6821,1474,1088,1363,2572,7569,208,76,0,-748
2025-03-28 04:24:48,761,5456,1073,1084,1381,2387,6757,-4,73,0,-1301
2025-03-27 15:26:17,885,6698,1492,1122,1307,600,5833,355,69,0,864
2025-03-26 16:26:01,887,6780,1466,1172,1370,665,5819,190,66,0,960
2025-03-26 03:00:00,734,5249,1176,989,1376,476,4817,-4,66,0,432
2025-03-25 14:17:12,754,5659,1267,994,1325,774,6039,852,67,0,-380
2025-03-25 00:00:04,806,5828,1366,1097,1360,924,5615,-4,65,0,212
2025-03-24 12:16:48,820,5906,1305,1059,1309,173,5625,890,63,0,280
2025-03-23 23:39:11,901,5415,1539,1077,1367,2016,6977,-4,65,0,-1561
2025-03-23 11:29:40,828,4796,935,961,1373,2518,7443,762,64,0,-2647
2025-03-23 00:38:18,783,5437,1175,1001,1374,2351,6747,-4,63,0,-1309
2025-03-22 13:29:45,780,4773,972,967,1363,1774,6944,1022,63,0,-2171
2025-03-22 01:46:32,917,5603,1519,1029,1374,849,5756,-4,67,0,-152
2025-03-21 12:18:57,846,5043,1139,945,1344,0,5955,1622,57,0,-912
2025-03-20 23:24:56,947,6453,1712,1171,1363,138,5405,-4,69,0,1047
2025-03-20 09:42:54,799,6152,1471,922,1343,347,6171,1199,67,0,-19
2025-03-19 22:39:20,894,6814,1826,1150,1376,723,6036,-4,69,0,778
2025-03-19 09:30:17,876,6916,1546,1064,1369,745,6640,964,69,0,276
2025-03-18 20:59:59,892,8042,1679,1134,1372,1567,6712,-2,68,0,1329
2025-03-18 07:01:35,978,6850,1340,1150,1372,2644,7587,4,65,0,-736
2025-03-17 19:27:51,957,8033,1867,1261,1372,1549,7150,45,66,0,882
2025-03-17 05:17:35,757,5220,1161,1239,1374,82,4670,-4,58,0,549
2025-03-16 17:35:54,914,5857,1279,1120,1375,139,4964,62,53,0,892
2025-03-16 05:38:16,857,4961,1121,1096,1376,578,5090,-4,59,0,-129
2025-03-15 17:29:59,735,6223,1254,987,1376,1007,5478,60,56,0,745
2025-03-15 05:08:21,825,5330,1127,1115,1374,1083,5578,-3,57,0,-248
2025-03-14 18:29:46,855,7069,1658,1439,1375,1068,6479,-2,60,0,589
2025-03-14 02:29:59,729,5335,1057,1335,1377,1981,6541,-3,63,0,-1205
2025-03-13 14:46:42,854,5931,901,1296,1326,2539,7726,729,64,0,-1794
2025-03-13 02:59:57,821,5441,1167,1283,1382,1311,6025,-4,61,0,-584
2025-03-12 14:38:40,784,5767,1282,1214,1351,497,6083,876,57,0,-315
2025-03-12 02:38:39,819,5346,1016,1318,1371,2003,6585,-4,58,0,-1239
2025-03-11 14:40:49,618,6500,1781,1277,1345,625,6224,507,56,0,276
2025-03-11 01:30:05,640,5457,1099,1310,1367,1087,5556,-4,54,0,-98
2025-03-10 06:13:13,567,5898,1143,1332,1380,116,4601,-3,56,0,1296
2025-03-09 18:08:14,613,5907,1365,1236,1380,359,5043,32,52,0,864
2025-03-09 04:55:39,587,5135,1055,1156,1379,385,4622,-4,62,0,513
2025-03-08 17:09:41,619,5984,1168,1090,1375,263,4836,254,63,0,1148
2025-03-08 04:30:25,590,5566,1117,1319,1375,200,4671,-4,69,0,894
2025-03-07 16:16:54,752,6026,1381,1256,1364,217,5742,698,66,0,284
2025-03-07 03:38:21,907,5779,1122,1350,1376,66,4892,-4,74,0,886
2025-03-06 14:48:22,833,5412,698,1142,1323,-16,5421,1367,71,0,-8
2025-03-06 02:29:53,895,5753,998,1177,1378,1341,5855,-4,67,0,-101
2025-03-05 14:26:33,831,5530,642,1246,1319,61,5628,1461,66,0,-97
2025-03-05 01:38:16,941,5959,1122,1406,1373,656,5564,-4,67,0,394
2025-03-04 12:39:32,816,5677,948,1321,1302,56,5933,1424,56,0,-256
2025-03-03 23:30:06,880,6604,1358,1388,1377,54,5126,-4,71,0,1478
2025-03-03 07:39:08,979,7511,1465,1417,1378,649,6071,86,70,0,1439
2025-03-02 20:38:05,929,7094,1323,1546,1377,828,6093,-3,70,0,1000
2025-03-02 09:25:22,904,6068,1130,1537,1378,229,5478,207,71,0,589
2025-03-01 22:08:42,950,6926,1421,1600,1381,700,6121,-4,71,0,804
2025-03-01 09:56:30,914,7343,1476,1581,1383,649,6249,151,71,0,1093
2025-02-28 23:24:49,960,6624,1154,1554,1367,736,5854,-4,72,0,770
2025-02-28 11:49:14,1042,8010,1270,1544,1338,1254,6873,351,68,0,1136
2025-02-27 22:09:52,1110,7320,1453,1581,1368,1129,6740,-3,73,0,580
2025-02-27 09:56:17,985,7983,1295,1574,1312,1475,7296,551,72,0,687
2025-02-26 22:46:55,1299,7038,1199,1534,1369,1490,6969,-3,73,0,69
2025-02-26 08:00:27,1246,7933,1306,1598,1379,299,6099,180,74,0,1834
2025-02-25 20:19:27,1215,8423,1503,1492,1371,62,5736,-2,68,0,2687
2025-02-25 03:08:29,1178,6331,1028,1136,1370,248,5030,-3,70,0,1300
2025-02-24 09:59:29,1078,7824,1273,1087,1329,339,5983,807,66,0,1841
2025-02-23 21:17:42,1244,7363,1379,1156,1377,333,5558,-4,70,0,1804
2025-02-23 04:38:42,1138,5995,959,1470,1377,376,5388,-3,68,0,606
2025-02-22 15:26:07,1127,6276,822,1503,1376,67,5818,840,73,0,458
2025-02-22 01:55:51,1163,6514,1181,1601,1371,784,6174,-3,75,0,340
2025-02-21 05:25:34,1420,6693,1060,1596,1379,963,6492,-4,76,0,201
2025-02-20 16:09:33,1311,7679,1134,1435,1313,755,6456,433,72,0,1223
2025-02-20 01:55:36,1422,6579,1020,1478,1379,352,5723,-4,73,0,856
2025-02-19 11:55:32,1249,7758,1232,1354,1355,379,6332,689,69,0,1425
2025-02-18 22:21:58,1388,7636,1794,1634,1380,324,6582,-3,68,0,1053
2025-02-18 07:34:39,1258,7975,1274,1515,1371,1057,6575,0,69,0,1400
2025-02-17 20:29:39,1247,8584,1426,1477,1363,1443,7036,-1,71,0,1548
2025-02-17 04:55:39,1152,5949,873,1573,1391,1487,6542,-4,68,0,-593
2025-02-16 17:38:26,1242,7223,1047,1573,1385,586,5925,0,69,0,1297
2025-02-16 05:38:38,1214,5771,974,1495,1380,75,5209,-3,73,0,562
2025-02-12 04:25:31,1085,6299,998,1587,1391,994,6112,-3,60,0,186
2025-02-11 14:38:18,1050,6875,1342,1384,1380,861,7137,1056,59,0,-261
2025-02-11 02:08:08,1097,6367,1031,1665,1393,885,6125,-3,55,0,242
2025-02-10 12:47:22,1106,6928,1355,1530,1339,341,6897,1156,56,0,31
2025-02-10 00:38:29,1120,5930,1310,1652,1387,504,6039,-1,57,0,-109
2025-02-09 11:08:19,1077,5592,1042,1405,1383,1049,6719,699,56,0,-1126
2025-02-09 00:38:20,1073,6146,1032,1599,1374,1763,6897,-3,57,0,-751
2025-02-08 12:08:36,1089,7097,1285,1629,1373,1186,7109,487,57,0,-11
2025-02-07 12:08:10,1142,7189,1287,1627,1341,1617,7797,721,57,0,-608
2025-02-07 01:00:41,1099,6350,1129,1634,1381,1440,6744,-3,59,0,-394
2025-02-06 12:47:23,1159,7148,1133,1546,1341,1494,7474,725,60,0,-325
2025-02-06 01:10:22,1077,6176,1040,1619,1360,1199,6355,-3,59,0,-178
2025-02-05 12:12:21,1189,7531,1416,1646,1366,1045,7217,487,60,0,314
2025-02-05 00:29:26,1062,6321,1112,1710,1369,286,5596,-2,56,0,724
2025-02-04 13:24:23,1072,7259,1287,1682,1356,702,6952,776,58,0,307
2025-02-04 01:08:30,1076,6076,1052,1685,1372,833,6074,-2,57,0,2
2025-02-03 13:29:34,974,7718,1317,1718,1363,1462,7408,506,61,0,309
2025-02-03 02:08:19,796,5351,1004,1802,1366,214,5244,-2,58,0,107
2025-02-02 15:00:10,894,6108,1085,1427,1342,323,5305,157,59,0,803
2025-02-01 11:25:16,844,6777,1146,1746,1372,411,5912,332,58,0,865
2025-02-01 00:30:23,822,6114,1153,1764,1380,137,5319,-2,58,0,795
2025-01-31 13:01:32,878,7360,1401,1704,1382,40,5848,382,56,0,1512
2025-01-30 23:55:14,792,6163,1211,1696,1384,83,5223,-3,58,0,940
2025-01-30 13:08:31,790,6596,1300,1533,1371,40,5689,594,57,0,907
2025-01-30 01:00:25,737,6009,1125,1586,1378,144,5025,-3,55,0,983
2025-01-29 13:38:12,775,6261,965,1610,1369,571,6191,833,55,0,70
