date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2025-01-29 02:53:29,803,5665,1013,1761,1382,368,5400,-3,52,0,265
2025-01-28 15:00:34,729,6464,1331,1550,1383,333,6046,662,56,0,418
2025-01-28 04:08:27,805,5709,957,1764,1384,452,5434,-2,54,0,275
2025-01-27 17:39:13,908,8044,1330,1665,1323,523,5825,-1,60,0,2218
2025-01-27 05:16:17,743,5567,818,1565,1379,1453,6011,-2,54,0,-444
2025-01-26 18:38:11,806,7074,1075,1729,1383,1629,6683,-2,55,0,391
2025-01-26 07:30:23,804,5810,960,1776,1376,253,5222,-2,54,0,587
2025-01-25 20:59:06,763,7198,1278,1782,1383,160,5424,-2,57,0,1773
2025-01-25 08:59:11,747,6712,920,1564,1382,1695,6479,108,60,0,232
2025-01-24 21:55:29,1108,6952,1403,1568,1383,486,6008,-2,60,0,944
2025-01-24 10:08:06,1197,7255,1224,1673,1372,78,5794,178,60,0,1461
2025-01-23 22:17:16,1128,7198,1429,1515,1374,125,5635,-2,58,0,1563
2025-01-23 10:38:27,1054,7731,1335,1531,1359,115,5931,479,55,0,1800
2025-01-22 16:59:29,1208,8162,1383,1661,1337,262,5918,6,56,0,2243
2025-01-22 05:30:40,1099,6299,1048,1620,1386,178,5387,-2,56,0,911
2025-01-21 17:25:32,1154,8458,1324,1652,1383,611,6194,0,62,0,2264
2025-01-21 04:47:35,865,6230,1043,1638,1387,126,5113,-3,55,0,1116
2025-01-20 17:17:31,1163,8338,1415,1691,1311,2,5640,0,53,0,2697
2025-01-20 04:47:25,889,5658,1004,1681,1382,34,5042,-3,53,0,616
2025-01-19 16:55:04,999,6839,1171,1710,1383,293,5629,9,52,0,1210
2025-01-19 05:59:36,814,5829,995,1760,1390,1567,6578,-3,53,0,-748
2025-01-18 14:47:14,958,6913,1050,1810,1385,1221,6864,381,57,0,48
2025-01-18 03:55:21,869,6147,1038,1827,1382,1089,6266,-3,57,0,-118
2025-01-17 16:30:24,1193,8092,1242,1778,1373,1579,7296,72,55,0,796
2025-01-17 05:39:04,1184,6691,1006,1832,1391,1396,6868,-3,53,0,-177
2025-01-16 19:08:25,1316,8702,1551,1873,1374,360,6549,-1,56,0,2152
2025-01-16 08:08:40,1325,8545,1318,1861,1381,235,6186,5,56,0,2359
2025-01-15 21:29:39,1230,8116,1494,1713,1376,314,6177,-2,50,0,1938
2025-01-15 10:38:08,1053,8178,1362,1840,1379,304,6346,353,51,0,1832
2025-01-14 22:55:15,942,7039,1433,1638,1366,110,5541,-2,52,0,1497
2025-01-14 11:08:32,1133,7694,1309,1675,1365,306,6383,545,49,0,1310
2025-01-13 23:29:19,919,6641,1094,1783,1372,1444,6662,-2,49,0,-20
2025-01-13 12:29:33,853,7580,1263,1615,1336,1055,6711,532,52,0,869
2025-01-13 01:30:25,774,5524,980,1654,1383,636,5476,-3,49,0,47
2025-01-12 12:55:04,735,5845,1004,1552,1383,106,5283,451,49,0,561
2025-01-12 01:47:25,835,5534,1034,1669,1382,37,5005,-3,49,0,529
2025-01-11 14:47:23,788,6255,1043,1608,1380,74,5314,357,48,0,941
2025-01-11 03:47:08,856,5634,1035,1740,1382,769,5830,-2,47,0,-196
2025-01-10 16:25:14,758,7478,1390,1582,1379,645,5836,25,51,0,1641
2025-01-10 05:29:25,769,5833,1061,1603,1386,588,5462,-3,49,0,371
2025-01-09 18:56:16,790,7873,1486,1582,1368,996,6281,-1,44,0,1591
2025-01-09 07:48:18,805,7331,1243,1700,1385,495,5687,0,40,0,1643
2025-01-08 20:16:33,823,7548,1587,1654,1375,1203,6696,-1,44,0,852
2025-01-08 09:01:04,633,7690,1294,1799,1383,1121,6375,75,42,0,1314
2025-01-07 20:59:29,616,6766,1398,1809,1370,1083,6319,-2,42,0,446
2025-01-07 10:08:06,566,5953,1111,1708,1363,682,5805,323,42,0,147
2025-01-06 22:47:16,585,6049,1281,1641,1389,1064,6009,-2,44,0,40
2025-01-06 11:59:15,622,5680,1073,1637,1392,1201,6384,412,44,0,-704
2025-01-06 00:25:05,708,5504,1006,1680,1389,921,5749,-3,41,0,-245
2025-01-05 09:59:28,681,5478,758,1543,1390,345,5150,384,46,0,327
2025-01-04 23:29:20,772,6023,1080,1680,1387,208,5167,-3,41,0,856
2025-01-04 07:17:14,710,5821,929,1645,1387,120,4834,-3,39,0,987
2025-01-03 20:31:15,758,7069,1336,1474,1376,1492,6491,-1,43,0,577
2025-01-03 09:17:12,732,6469,1030,1394,1340,1958,6553,49,41,0,-83
2025-01-02 22:00:17,725,6127,1154,1515,1389,2219,7042,-2,40,0,-914
2025-01-02 11:25:20,706,5159,969,1603,1388,1141,6481,606,41,0,-1322
2025-01-02 00:30:10,720,5193,1020,1646,1390,1530,6349,-3,38,0,-1156
2025-01-01 13:56:24,704,4439,925,1536,1386,725,5817,503,36,0,-1377
2025-01-01 02:55:10,695,5342,870,1616,1386,767,5370,-3,38,0,-28
2024-12-31 15:18:29,740,6715,1171,1508,1366,355,5332,150,38,0,1383
2024-12-31 04:08:18,752,5167,986,1430,1385,25,4615,-3,39,0,551
2024-12-30 15:55:18,763,7138,1431,1580,1325,4,5217,53,42,0,1920
2024-12-30 04:29:40,724,5108,1007,1397,1383,8,4558,-2,38,0,550
2024-12-29 17:11:38,749,6943,1215,1570,1379,-11,4958,-2,41,0,1985
2024-12-29 06:17:17,746,5291,1078,1303,1381,187,4736,-3,41,0,555
2024-12-28 19:16:35,761,7374,1399,1002,1369,549,5141,-2,43,0,2233
2024-12-28 07:59:29,767,5998,1214,740,1385,851,5002,-3,40,0,995
2024-12-27 18:07:18,726,7205,1248,1654,1378,1438,6498,-2,34,0,706
2024-12-27 07:25:39,749,5741,1240,1448,1380,1255,6092,-3,31,0,-350
2024-12-26 20:38:08,745,6363,1460,1523,1380,2346,7485,-3,32,0,-1122
2024-12-26 09:55:07,636,5601,1397,1561,1384,2576,7692,99,30,0,-2090
2024-12-25 23:25:40,638,5441,975,1568,1379,2682,7272,-3,30,0,-1830
2024-12-25 12:55:27,635,5423,1085,1528,1377,2650,7465,158,30,0,-2042
2024-12-25 02:16:04,645,5001,897,1506,1376,2668,7124,-3,31,0,-2122
2024-12-24 15:00:14,635,7126,1221,1629,1369,2055,6982,31,36,0,144
2024-12-24 03:59:26,659,5273,967,1509,1366,1811,6353,-3,42,0,-1080
2024-12-23 17:08:25,669,8091,1365,1736,1334,1618,6768,-2,46,0,1323
2024-12-23 04:29:04,626,5447,1021,1522,1382,262,4854,-3,40,0,592
2024-12-22 16:25:05,758,6760,1199,1533,1383,470,5396,10,38,0,1364
2024-12-22 05:08:24,755,5517,794,1582,1382,1934,6485,-3,38,0,-968
2024-12-21 18:08:29,761,7987,1263,1709,1382,2593,7763,-2,44,0,224
2024-12-21 06:38:06,739,5937,712,1510,1378,2051,6432,-2,42,0,-495
2024-12-20 18:46:08,925,8082,1474,1703,1379,317,5870,-1,45,0,2212
2024-12-20 05:08:09,804,6043,815,1687,1384,825,5561,-3,44,0,481
2024-12-19 17:17:03,807,8249,1427,1716,1362,374,5731,1,40,0,2517
2024-12-19 05:25:22,751,6131,1160,1675,1381,389,5415,-3,43,0,715
2024-12-18 18:55:30,818,8220,1497,1685,1365,129,5550,-2,44,0,2670
2024-12-18 07:25:29,802,7689,1412,1846,1377,559,6041,-1,44,0,1648
2024-12-17 20:38:29,831,7996,1417,1712,1375,1508,6895,-2,49,0,1100
2024-12-17 08:38:44,773,8343,1416,1837,1382,1727,7245,50,53,0,1097
2024-12-16 18:08:30,696,8562,1403,1825,1331,2487,7820,-2,49,0,742
2024-12-16 06:30:35,792,6659,1137,1761,1381,947,6067,-3,47,0,592
2024-12-15 06:39:17,800,5793,783,1431,1381,1719,6177,-2,44,0,-383
2024-12-14 19:38:29,768,7922,1251,1701,1381,2448,7612,-2,46,0,310
2024-12-14 07:38:06,797,6774,1150,1710,1382,760,5844,-1,44,0,929
2024-12-13 21:00:33,763,8001,1592,1876,1367,-9,5637,-2,48,0,2364
2024-12-13 09:29:33,811,8343,1507,1861,1371,779,6555,155,48,0,1788
2024-12-12 22:29:31,810,7175,1392,1732,1364,288,5635,-2,48,0,1539
2024-12-12 10:17:12,793,8031,1310,1687,1372,1030,6550,312,41,0,1480
2024-12-11 22:25:57,813,7286,1414,1845,1380,538,6038,-2,40,0,1248
2024-12-11 07:39:10,801,7729,1314,1755,1384,582,5897,-1,41,0,1831
2024-12-10 20:30:08,801,8205,1442,1701,1380,968,6340,-1,45,0,1864
2024-12-10 07:38:28,801,7815,1321,1626,1387,443,5623,-2,42,0,2191
2024-12-09 20:47:33,847,8035,1462,1624,1375,796,6150,-2,45,0,1884
2024-12-09 09:46:42,909,8734,1285,1753,1361,2036,7422,40,35,0,1311
2024-12-08 21:38:46,920,6716,1368,1543,1386,290,5559,-2,37,0,1156
2024-12-08 08:30:28,852,6182,1145,1231,1384,557,5241,10,38,0,941
2024-12-07 21:49:56,889,7084,1274,1263,1382,1128,5977,-2,40,0,1107
2024-12-07 10:25:09,926,7592,1104,1277,1384,1850,6653,50,39,0,939
2024-12-06 23:38:13,867,6518,1185,1526,1382,1462,6462,-2,40,0,56
2024-12-06 05:59:58,822,6493,1082,1455,1383,759,5543,-2,43,0,949
2024-12-05 19:05:08,826,8491,1424,1498,1368,557,5746,-2,47,0,2744
2024-12-05 03:29:43,851,6017,1139,1492,1376,444,5344,-3,42,0,673
2024-12-04 14:30:17,889,8332,1556,1600,1337,262,5754,65,41,0,2577
2024-12-04 02:16:14,790,5941,1154,1427,1377,231,5025,-3,44,0,915
2024-12-03 13:30:28,863,8057,1355,1582,1365,100,5513,201,44,0,2544
2024-12-03 00:29:34,796,6196,1204,1439,1372,299,5152,-3,42,0,1044
2024-12-02 11:46:06,832,8111,1285,1547,1371,1048,6349,218,45,0,1762
2024-12-02 01:02:09,809,5482,1055,1518,1373,1138,5933,-4,42,0,-450
2024-12-01 13:38:15,817,5862,984,1467,1374,1381,6384,289,44,0,-521
2024-12-01 02:59:34,782,5297,968,1398,1376,1910,6475,-3,41,0,-1177
2024-11-30 14:08:27,814,6687,951,1474,1358,1432,6166,94,39,0,520
2024-11-30 02:30:08,813,5760,1126,1499,1371,220,5071,-2,40,0,689
2024-11-29 15:30:23,898,8114,1367,1521,1365,619,5842,33,35,0,2271
2024-11-29 03:30:09,815,5763,1041,1459,1374,1136,5863,-3,39,0,-100
2024-11-28 13:56:12,876,7624,1231,1467,1369,182,5319,154,37,0,2305
2024-11-28 02:08:33,817,5884,1069,1477,1389,241,5032,-2,38,0,851
2024-11-27 13:30:06,1007,7599,1188,1573,1372,118,5754,452,41,0,1845
2024-11-27 01:00:10,806,5961,1133,1681,1374,114,5167,-3,41,0,794
2024-11-26 13:08:10,884,7226,1160,1543,1389,73,5762,666,43,0,1464
2024-11-26 01:25:14,859,5936,1056,1611,1388,144,5088,-3,41,0,848
2024-11-25 11:30:22,730,7312,1026,1555,1361,42,5355,596,41,0,1957
2024-11-24 23:00:31,828,6060,1118,1628,1385,40,5042,-2,40,0,1018
2024-11-24 11:24:33,792,5474,849,1480,1387,194,5403,660,39,0,71
2024-11-23 23:38:20,814,6282,1038,1666,1382,1638,6575,-2,37,0,-292
2024-11-23 11:19:20,814,7012,1135,1577,1344,1718,6983,352,38,0,28
2024-11-23 00:15:32,869,6337,923,1697,1370,2368,7298,-1,36,0,-960
2024-11-22 13:16:04,843,8162,1080,1664,1370,2648,7821,175,38,0,340
2024-11-22 01:29:19,845,6043,1082,1606,1378,1062,6011,-3,37,0,31
2024-11-21 12:55:05,834,7413,1207,1555,1324,1202,6611,446,35,0,801
2024-11-21 02:08:11,836,5776,990,1469,1386,2170,6889,-2,36,0,-1112
2024-11-20 14:38:05,824,7404,1259,1611,1384,921,6332,289,37,0,1071
2024-11-20 04:08:11,843,5803,951,1500,1388,2347,7067,-3,39,0,-1263
2024-11-19 15:38:28,994,7593,1242,1609,1386,152,5619,190,38,0,1973
2024-11-19 03:17:12,964,5960,1055,1493,1385,217,5150,-3,37,0,810
2024-11-18 14:16:11,932,7231,1224,1466,1388,150,5771,573,35,0,1460
2024-11-18 02:38:13,965,5453,1032,1564,1373,536,5504,-4,35,0,-50
2024-11-17 14:08:07,964,5278,1036,1045,1357,372,5454,642,36,0,-176
2024-11-17 02:46:03,961,5521,1074,1603,1373,338,5384,-2,36,0,136
2024-11-16 15:38:22,967,6580,1127,1594,1379,112,5435,214,37,0,1145
2024-11-15 20:50:46,1170,7775,1365,1609,1366,728,6279,-2,41,0,1495
2024-11-15 09:47:34,1071,8083,1255,1682,1332,66,5674,224,42,0,2408
2024-11-14 23:16:34,867,6538,1208,1621,1371,7,5121,-1,42,0,1416
2024-11-14 11:30:24,803,7871,1469,1704,1352,-10,5605,218,43,0,2266
2024-11-14 00:38:44,959,6093,1116,1639,1367,230,5342,-2,30,0,751
2024-11-13 09:25:25,756,8071,1669,1635,1370,161,5739,93,33,0,2332
2024-11-12 21:30:20,900,7601,1431,1666,1369,212,5635,-2,41,0,1966
2024-11-12 09:25:29,938,8352,2081,1712,1342,507,6721,89,43,0,1630
2024-11-11 10:29:35,870,8105,1529,1687,1374,974,6699,218,42,0,1405
2024-11-10 23:08:53,865,5850,1075,1656,1384,2141,7158,-2,38,0,-1308
2024-11-10 11:47:18,869,5867,1021,1205,1384,1212,6088,353,41,0,-220
2024-11-10 00:59:55,883,5640,1131,1663,1387,1850,6956,-1,40,0,-1316
2024-11-09 14:00:15,878,6389,1211,1545,1386,1601,7063,399,39,0,-674
2024-11-09 02:47:14,834,5512,1021,1542,1384,1516,6338,-2,37,0,-826
2024-11-08 14:47:26,819,6257,1106,1575,1345,125,5774,753,49,0,482
2024-11-08 03:38:10,800,5684,1091,1616,1383,65,5000,-3,47,0,684
2024-11-07 15:38:09,776,6902,1157,1571,1366,55,5424,446,50,0,1477
2024-11-07 03:39:00,668,5710,1032,1604,1375,53,4776,-3,45,0,933
2024-11-06 14:38:11,769,6435,1178,1529,1369,-13,5705,825,48,0,729
2024-11-06 02:55:37,655,5761,1166,1545,1369,198,4979,-2,45,0,782
2024-11-05 14:30:13,667,6354,1104,1074,1318,21,5070,836,45,0,1284
2024-11-05 03:08:05,662,5536,1034,1089,1367,929,5125,-2,44,0,411
2024-11-04 15:55:29,892,6987,1315,1025,1332,997,5909,296,41,0,1077
2024-11-03 23:00:32,848,5690,1189,1032,1371,254,4738,-1,44,0,952
2024-11-03 10:00:04,808,5224,1067,638,1373,508,4757,311,43,0,467
2024-11-02 23:17:19,838,5618,1205,1058,1374,2274,6789,-2,40,0,-1170
2024-11-02 11:39:06,758,5288,733,996,1403,919,5529,673,44,0,-240
2024-11-02 01:08:21,760,5488,984,1000,1364,1476,5635,-2,51,0,-147
2024-11-01 13:00:16,845,5754,780,874,1319,347,5090,861,50,0,664
2024-11-01 01:08:09,916,5490,1129,1016,1379,97,4587,-2,50,0,903
2024-10-31 13:00:10,791,6304,1185,1098,1330,22,5231,753,49,0,1073
2024-10-31 00:55:15,1027,5714,1162,1105,1376,30,4755,0,53,0,959
2024-10-30 13:17:31,1010,6530,1202,1086,1367,17,5473,739,50,0,1056
2024-10-30 02:08:04,1002,5514,1119,1081,1382,25,4672,-3,52,0,841
2024-10-29 15:00:08,999,6421,1123,1054,1313,155,5188,492,50,0,1233
2024-10-29 03:17:31,990,5333,1017,1045,1380,716,5197,-3,51,0,135
2024-10-28 15:30:35,841,6616,1389,1133,1366,159,5458,513,49,0,1157
2024-10-28 04:00:34,799,4935,929,1072,1384,552,4775,-3,41,0,160
2024-10-27 17:26:20,819,6163,1071,1048,1393,903,5288,-2,47,0,875
2024-10-27 05:55:28,800,5157,822,1071,1387,559,4687,-3,50,0,469
2024-10-26 20:17:11,826,6840,1770,1119,1388,368,5535,-2,55,0,1304
2024-10-26 09:30:24,819,5953,1490,1154,1382,17,5277,361,53,0,675
2024-10-25 22:38:33,782,6620,1739,1089,1376,2,5041,-2,54,0,1578
2024-10-25 10:29:30,793,6578,1498,1091,1361,33,5596,765,52,0,982
2024-10-24 22:38:31,802,6567,1753,1090,1377,125,5208,-3,56,0,1359
2024-10-24 08:59:33,802,7351,2114,1126,1387,792,6473,165,60,0,877
2024-10-23 21:55:15,1036,7002,1757,1053,1377,962,6245,-2,59,0,756
2024-10-23 09:55:33,957,6845,1577,1029,1336,132,5729,615,59,0,1116
2024-10-22 22:25:07,765,6614,1628,1001,1377,616,5441,-2,53,0,1172
2024-10-22 09:48:15,782,6869,1542,1028,1386,88,5579,698,53,0,1289
2024-10-21 21:30:21,836,7324,1904,1082,1369,40,5282,-2,52,0,2042
2024-10-21 07:27:03,630,6868,1706,1127,1374,126,5026,-2,54,0,1841
2024-10-20 18:47:06,635,6378,1929,1124,1374,106,5231,-1,54,0,1146
2024-10-20 07:00:09,606,5225,1143,1026,1372,124,4324,-2,54,0,900
2024-10-19 18:09:14,612,6467,1951,1080,1355,149,5237,31,56,0,1230
2024-10-19 06:55:03,606,5657,1387,1111,1377,456,4992,-1,54,0,665
2024-10-18 18:47:02,877,7261,2153,1123,1363,315,5897,-1,56,0,1363
2024-10-18 07:08:09,757,6756,2004,1059,1370,698,5944,-2,56,0,811
2024-10-17 20:16:08,826,7571,1994,1023,1373,1258,6551,-2,51,0,1020
2024-10-17 08:29:51,782,6993,1941,1040,1377,2079,7409,116,56,0,-415
2024-10-16 21:47:34,765,6941,2216,1002,1352,927,6311,-2,49,0,630
2024-10-16 10:59:09,748,6663,2144,972,1221,1303,6828,383,53,0,-165
2024-10-15 23:55:15,780,5708,1855,991,998,1036,5703,-2,51,0,5
2024-10-15 12:59:05,691,5925,1722,963,688,53,4982,809,52,0,943
2024-10-15 01:30:32,736,5160,1328,988,686,59,3847,-2,50,0,1312
2024-10-14 13:59:45,612,4975,1414,810,676,-3,4688,1127,50,0,287
2024-10-14 03:30:19,670,4536,1162,932,697,1130,4638,-2,45,0,-101
2024-10-13 15:55:19,663,4368,929,844,702,152,3804,451,50,0,563
2024-10-13 04:08:08,653,4781,884,851,705,861,4007,-2,52,0,773
2024-10-12 17:29:16,711,5897,1444,1046,704,1744,5834,134,49,0,62
2024-10-12 07:00:09,725,5430,1377,944,704,1993,5799,-1,53,0,-368
2024-10-11 20:30:13,686,7131,2084,1478,703,174,5202,-1,57,0,1928
2024-10-11 09:30:08,829,6660,1708,1344,689,111,5006,263,54,0,1653
2024-10-10 22:59:37,731,5915,1446,1326,1107,257,4921,-2,54,0,993
2024-10-10 11:55:28,754,5404,1259,1140,1361,247,5882,1060,57,0,-477
2024-10-10 01:25:43,778,5219,993,1277,1382,1206,5686,-2,51,0,-467
2024-10-09 13:46:22,820,5709,1175,1278,1362,1303,6800,803,57,0,-1090
2024-10-09 03:08:43,827,5089,1129,1368,1386,1260,6022,-2,53,0,-932
2024-10-08 16:00:41,755,5638,1162,1176,1380,178,5520,791,54,0,117
2024-10-08 04:46:37,825,5162,1178,1429,1384,337,5204,-1,50,0,-41
2024-10-07 16:53:19,827,6057,1300,1004,1340,165,5125,435,51,0,932
2024-10-07 05:40:37,804,4860,1513,812,1381,1262,5827,-3,42,0,-966
2024-10-06 18:55:20,889,6046,1878,1020,1375,29,5238,-1,47,0,807
2024-10-06 08:09:15,796,5004,1510,910,1375,79,4748,18,46,0,255
2024-10-05 21:29:28,812,6432,1786,1338,1380,524,5893,-2,53,0,538
2024-10-05 10:47:04,818,5810,1875,1352,1378,1,5813,330,56,0,-3
2024-10-05 00:16:27,885,5558,1684,1443,1376,305,5752,-2,55,0,-194
2024-10-04 13:39:33,828,6163,1546,1312,1328,1097,6735,561,56,0,-572
2024-10-04 03:00:07,838,5092,1345,1415,1377,1358,6392,-3,54,0,-1300
2024-10-03 16:00:41,776,5895,1347,1297,1336,862,6313,639,54,0,-417
2024-10-03 05:29:31,841,5273,1204,1320,1379,668,5466,-2,54,0,-193
2024-10-02 18:38:24,858,6690,1694,1333,1364,55,5376,16,53,0,1314
2024-10-02 06:08:21,789,5584,1337,1344,1375,1853,6749,-2,51,0,-1164
2024-10-01 19:38:27,823,7156,1828,1307,1379,2369,7770,-3,56,0,-613
2024-10-01 09:08:25,843,6626,1705,897,1371,2559,7677,243,56,0,-1050
2024-09-30 22:39:25,787,5949,1776,937,1364,2623,7544,-3,57,0,-1595
2024-09-30 11:16:17,833,6241,1555,865,1356,2534,7657,436,56,0,-1416
2024-09-30 00:48:11,781,4779,1006,871,1370,2412,6486,-4,47,0,-1706
2024-09-29 13:08:19,764,5467,1240,853,1369,450,4857,134,51,0,610
2024-09-29 02:23:16,724,4751,1260,880,1370,487,4772,-3,53,0,-21
2024-09-28 14:30:20,684,4755,846,802,1370,568,5312,985,52,0,-557
2024-09-28 03:26:19,721,5009,954,901,1366,1157,5151,-2,53,0,-142
2024-09-27 14:48:06,753,5403,1076,785,1324,1121,6176,1059,54,0,-772
2024-09-27 03:25:44,762,5016,1079,867,1368,1115,5243,-3,53,0,-227
2024-09-26 15:09:21,840,5583,1014,987,1304,515,5713,995,54,0,-130
2024-09-26 04:08:13,926,5124,1013,1268,1365,415,5040,-3,53,0,83
2024-09-25 16:00:31,876,5783,1190,1163,1347,355,5656,651,49,0,126
2024-09-25 05:00:13,919,5115,1190,1275,1363,93,4897,-3,52,0,217
2024-09-24 16:39:07,790,5909,1264,1196,1365,363,5729,693,51,0,180
2024-09-24 05:59:15,873,5350,1330,1316,1362,36,4973,-3,57,0,376
2024-09-23 17:38:19,793,6073,1458,1245,1356,78,5421,431,52,0,652
2024-09-23 06:46:24,647,5515,1513,1317,1360,564,5449,-3,48,0,65
2024-09-22 18:26:14,482,5229,1599,504,1357,127,4250,134,44,0,978
2024-09-22 06:08:33,514,4516,1257,549,1367,466,4210,-4,47,0,304
2024-09-21 17:38:26,688,5299,1348,795,1362,403,5094,438,46,0,205
2024-09-21 06:26:15,770,5013,1377,854,1360,1076,5494,-3,50,0,-481
2024-09-20 19:38:11,778,6703,1903,1410,1361,806,6308,-3,51,0,394
2024-09-20 08:08:07,681,6187,1609,1292,1360,2048,7197,149,50,0,-1009
2024-09-19 21:25:07,677,6694,1678,1420,1358,1857,7040,-3,47,0,-346
2024-09-19 09:00:22,739,6372,1659,1408,1344,1177,6750,363,44,0,-377
2024-09-18 22:10:06,756,6285,1717,1321,1356,573,5768,-3,42,0,517
2024-09-18 08:30:09,742,6428,1690,1383,1359,553,5898,115,45,0,529
2024-09-17 21:45:47,678,6583,1772,1425,1358,288,5596,-3,55,0,986
2024-09-17 08:26:37,747,6308,1441,1367,1357,503,5658,168,56,0,650
2024-09-16 21:20:20,757,6740,1512,1362,1348,447,5496,-3,49,0,1243
2024-09-16 09:56:20,692,6229,1135,1153,1363,700,5466,364,49,0,763
2024-09-15 23:26:16,861,5008,1078,1227,1366,547,5126,-3,43,0,-118
2024-09-15 10:39:53,726,4289,632,642,1354,161,4348,780,36,0,-58
