date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2024-09-15 00:08:45,810,4966,1088,820,1345,1354,5459,-3,42,0,-493
2024-09-14 12:26:53,769,5405,910,728,1333,1444,5484,257,39,0,-78
2024-09-14 01:47:28,837,5200,665,768,1355,1709,5380,-3,47,0,-180
2024-09-13 14:38:30,788,6226,812,1155,1354,1226,6166,787,43,0,59
2024-09-13 04:09:50,821,5088,769,1222,1349,141,4338,-3,37,0,750
2024-09-12 11:00:38,776,6036,1144,1139,1320,319,5398,659,38,0,637
2024-09-12 00:30:03,806,5306,1173,1138,1338,290,4785,-2,40,0,521
2024-09-11 12:46:28,785,6753,1189,1097,1341,628,5284,204,38,0,1469
2024-09-11 02:08:31,827,5281,1076,1090,1341,168,4543,-3,43,0,738
2024-09-10 13:59:01,800,6288,1127,993,1287,259,4993,482,41,0,1295
2024-09-10 03:09:00,773,5078,868,1084,1347,119,4231,-3,41,0,846
2024-09-09 15:17:28,681,5742,978,981,1291,87,5070,1007,42,0,671
2024-09-09 04:08:32,703,4522,856,1155,1340,321,4413,-3,38,0,108
2024-09-08 16:00:28,629,4123,536,546,1341,694,4785,998,37,0,-661
2024-09-08 05:29:49,698,4586,662,670,1336,1167,4572,-3,39,0,13
2024-09-07 18:17:40,679,5850,1010,1114,1331,1298,5722,243,40,0,127
2024-09-07 07:46:44,678,5177,926,1014,1328,1759,5846,86,52,0,-668
2024-09-06 19:55:22,908,7031,1556,1117,1321,550,5508,-2,56,0,1523
2024-09-06 07:47:15,945,6182,1130,1110,1328,681,5337,85,54,0,845
2024-09-05 18:47:45,944,6822,1332,1052,1320,946,5793,140,53,0,1029
2024-09-05 07:52:26,916,6160,1162,1078,1337,699,5378,107,53,0,781
2024-09-04 20:58:34,945,7329,1471,1095,1320,990,5903,0,53,0,1425
2024-09-04 10:16:48,911,6045,1162,1035,1283,690,5877,741,50,0,168
2024-09-03 22:29:24,951,6634,1553,1173,1337,188,5256,-3,54,0,1378
2024-09-03 10:25:26,778,5942,1042,956,1342,314,5383,900,48,0,558
2024-09-02 23:55:35,764,5669,1109,1058,1324,362,4667,-2,50,0,1002
2024-09-02 13:25:37,728,5895,1015,929,1276,210,5327,1118,48,0,568
2024-09-02 02:55:23,716,4651,989,1064,1334,382,4534,0,46,0,116
2024-09-01 16:00:18,755,4942,847,752,1326,381,4710,602,43,0,232
2024-09-01 05:30:27,919,4715,758,1029,1328,698,4778,-3,48,0,-63
2024-08-31 18:00:42,891,6046,1437,963,1332,586,5481,221,49,0,565
2024-08-31 07:16:20,923,5239,1478,1122,1334,580,5508,11,51,0,-268
2024-08-30 14:25:42,956,6283,1256,1063,1301,843,6052,582,49,0,231
2024-08-30 03:40:44,818,5175,1020,1081,1338,1144,5452,-2,52,0,-276
2024-08-29 15:56:39,831,6317,1184,1009,1282,656,5594,577,51,0,722
2024-08-29 05:26:52,750,5417,984,1176,1315,808,5086,-3,52,0,331
2024-08-28 17:56:52,1092,6980,1369,1244,684,536,5216,223,49,0,1763
2024-08-28 05:59:22,969,5519,1102,1140,685,489,4437,-3,52,0,1082
2024-08-27 18:25:49,856,6990,1705,1253,681,220,4920,150,52,0,2070
2024-08-27 06:25:23,735,5704,1191,1291,678,748,4695,-4,53,0,1008
2024-08-26 18:29:27,772,7386,1442,1197,672,1320,5640,182,52,0,1745
2024-08-26 06:47:42,685,5504,1090,1292,1338,383,4843,2,49,0,660
2024-08-25 18:55:43,802,6302,1429,945,1342,733,5444,146,45,0,857
2024-08-25 08:26:31,670,4653,776,910,1333,544,4647,366,44,0,6
2024-08-24 15:39:50,782,5326,587,926,1316,264,4935,1012,45,0,391
2024-08-24 05:08:41,888,5105,1025,1233,1329,194,4722,-1,50,0,382
2024-08-23 17:26:25,1043,6666,1241,1111,1303,129,5565,683,53,0,1101
2024-08-23 05:47:32,871,5401,1020,1214,1332,1189,5680,-3,53,0,-279
2024-08-22 17:56:24,898,7016,1286,1147,1320,593,5699,391,55,0,1317
2024-08-22 06:08:41,790,5555,1082,1213,1325,429,4890,-3,50,0,664
2024-08-21 18:29:25,760,7259,1419,1203,1314,181,5207,276,52,0,2051
2024-08-21 07:59:33,816,6254,1247,1227,1329,41,4882,169,49,0,1372
2024-08-20 21:06:28,873,7559,1551,1217,1323,237,5272,-2,52,0,2286
2024-08-20 09:38:27,766,6305,1163,1118,1294,8,5066,666,48,0,1239
2024-08-19 23:08:27,842,6463,1259,1214,1317,113,4800,-3,52,0,1663
2024-08-19 10:47:25,519,6138,1027,1040,1283,122,5059,1020,45,0,1079
2024-08-19 00:17:48,827,5391,1143,1184,1342,139,4687,-3,40,0,703
2024-08-18 12:29:43,753,4712,724,1063,1341,231,5161,1007,39,0,-449
2024-08-18 01:59:42,852,5094,1009,1194,1341,248,4683,-3,40,0,410
2024-08-17 14:08:28,781,5433,619,936,1344,622,5414,1068,40,0,19
2024-08-17 03:38:26,888,5068,1003,1198,1338,417,4892,-3,44,0,175
2024-08-16 16:38:18,979,6631,1116,1221,1285,1029,6323,645,44,0,307
2024-08-16 06:08:36,934,5042,999,1180,1336,127,4614,-3,40,0,428
2024-08-15 19:25:24,890,6685,1573,1218,1335,1251,6381,68,44,0,304
2024-08-15 08:55:28,933,5193,934,1184,1335,362,5330,535,46,0,-136
2024-08-14 22:25:27,1077,7112,1254,1277,1328,1134,6119,-2,50,0,993
2024-08-14 11:38:26,900,6096,1066,1073,1283,557,6094,1162,48,0,2
2024-08-14 01:08:30,997,5606,1012,1245,1328,430,5059,-2,44,0,547
2024-08-13 14:17:45,797,6239,1080,1012,1306,139,5552,1169,46,0,686
2024-08-13 03:46:29,754,5145,885,1239,1333,662,4924,-3,52,0,220
2024-08-12 16:47:51,759,6398,1138,1150,1245,312,5555,896,52,0,842
2024-08-12 06:17:28,731,5055,898,1224,1343,417,4660,-1,46,0,395
2024-08-11 18:26:40,710,5738,1147,1164,1339,122,4943,411,47,0,794
2024-08-11 07:56:49,712,4618,948,1230,1344,403,4911,224,46,0,-293
2024-08-10 21:26:29,804,6709,1455,1287,1330,500,5451,-3,55,0,1257
2024-08-10 09:59:36,634,5127,879,752,1334,313,4740,774,52,0,386
2024-08-09 23:30:34,779,5842,1131,1228,1324,179,4696,-3,56,0,1145
2024-08-09 12:00:47,728,6416,1233,1189,1310,41,5289,731,54,0,1126
2024-08-09 01:30:29,736,5349,1040,1238,1319,126,4514,-2,55,0,834
2024-08-08 12:56:32,684,5702,796,1149,1303,0,5184,1203,46,0,517
2024-08-08 02:25:40,725,5105,1027,1263,1328,9,4402,-3,51,0,702
2024-08-07 14:25:36,679,5515,901,1135,1322,288,5416,1041,46,0,98
2024-08-07 03:47:38,658,4815,946,1276,1337,904,5170,-3,51,0,-355
2024-08-06 15:26:18,629,5598,854,1162,1279,386,5091,714,46,0,506
2024-08-06 04:55:34,679,5182,985,1246,1329,572,4861,-4,52,0,321
2024-08-05 17:16:25,644,6237,1119,1208,1293,86,4954,550,51,0,1283
2024-08-05 06:46:40,785,5278,1044,1268,1325,98,4597,24,51,0,680
2024-08-04 19:16:33,901,5687,1484,918,1323,569,5355,109,45,0,332
2024-08-04 08:46:29,702,4958,1064,769,1319,500,4749,345,47,0,209
2024-08-03 22:17:30,876,6623,1809,1320,1316,494,5878,-3,56,0,744
2024-08-03 11:25:16,656,5506,929,843,1303,882,5453,786,50,0,52
2024-08-03 00:56:39,775,5753,1122,1265,1317,876,5405,-2,50,0,347
2024-08-02 14:25:46,747,6425,1170,1200,1301,208,5741,1065,47,0,684
2024-08-02 03:55:30,788,5364,997,1328,1327,600,5092,-3,53,0,271
2024-08-01 16:59:24,820,6451,1226,1203,1303,431,5836,800,50,0,615
2024-08-01 06:29:38,828,5648,1033,1290,1316,109,4641,10,53,0,1006
2024-07-31 19:09:23,848,6974,1706,1276,1307,98,5491,198,52,0,1482
2024-07-31 08:39:39,782,6107,1352,1233,1320,117,5393,535,50,0,714
2024-07-30 21:57:44,865,7105,1839,1336,1316,724,6135,-2,53,0,969
2024-07-30 10:29:46,744,5942,977,1250,1289,825,6094,955,49,0,-151
2024-07-29 23:59:32,815,6075,1418,1222,1306,699,5513,-2,54,0,562
2024-07-29 12:26:44,723,5880,857,1205,1244,343,5648,1223,51,0,232
2024-07-29 01:17:37,853,5374,1111,1315,1306,798,5444,6,51,0,-69
2024-07-28 13:17:17,730,4645,668,423,1306,42,4391,1168,52,0,253
2024-07-28 02:46:35,853,5027,1164,891,1302,21,4281,-3,51,0,745
2024-07-27 14:47:25,720,4960,689,1196,1268,212,5260,1122,51,0,-299
2024-07-27 04:17:24,910,5277,1226,1309,1301,717,5519,-2,55,0,-242
2024-07-26 16:29:42,901,6209,1008,1249,1299,952,6227,756,58,0,-18
2024-07-26 04:25:33,963,5326,1128,1324,1297,832,5603,-2,59,0,-276
2024-07-25 11:59:21,827,6296,972,1109,959,100,5077,1046,60,0,1218
2024-07-25 01:08:44,946,5889,1295,1304,665,237,4506,13,43,0,1382
2024-07-24 13:08:36,1063,6967,1204,1209,648,98,5174,908,41,0,1793
2024-07-24 02:38:39,1080,5766,1208,1292,645,607,4878,-2,47,0,888
2024-07-23 13:08:23,989,6686,1263,1193,649,366,5661,1144,54,0,1024
2024-07-23 01:27:39,1054,5905,1191,1289,663,801,5052,-2,54,0,852
2024-07-22 13:19:40,930,6948,1346,1204,649,243,5379,952,53,0,1568
2024-07-22 02:46:18,861,5168,1133,1243,668,183,4137,-1,48,0,1030
2024-07-21 15:08:21,888,5498,1017,860,667,147,4300,673,45,0,1197
2024-07-21 04:38:26,1056,5393,1161,1207,665,100,4234,-2,46,0,1158
2024-07-20 16:56:31,991,6393,1267,1144,657,216,4935,611,46,0,1458
2024-07-20 06:26:33,1107,5518,1167,1291,653,742,5033,15,54,0,485
2024-07-19 18:47:26,1239,7876,1942,1294,662,752,6236,288,55,0,1640
2024-07-19 08:08:44,1177,7023,1287,1213,1317,1404,6764,309,55,0,258
2024-07-18 21:38:37,1277,8298,3282,1348,1287,189,7468,0,53,0,829
2024-07-18 10:16:32,1171,7612,1415,1177,1279,212,6088,779,51,0,1524
2024-07-17 23:46:47,1132,7186,1511,1264,1312,446,5726,5,54,0,1460
2024-07-17 12:08:37,1144,7641,1748,1165,1288,255,6773,1119,51,0,868
2024-07-17 01:38:29,1177,6435,1334,1313,1319,266,5462,-1,51,0,973
2024-07-16 14:46:50,1087,7921,1400,1100,1302,850,6769,985,43,0,1152
2024-07-16 04:17:34,1070,5922,1320,1292,1326,388,5447,-2,51,0,475
2024-07-15 17:48:44,1174,8011,1702,1207,1296,614,6611,552,54,0,1400
2024-07-15 07:17:41,1080,6483,1281,1233,1332,370,5478,125,55,0,1004
2024-07-14 16:25:46,930,6144,1621,853,1333,243,5881,850,48,0,263
2024-07-14 05:55:28,1019,5241,1329,1205,1330,13,4958,5,53,0,283
2024-07-13 18:55:20,1053,7463,1957,926,1335,153,5820,339,53,0,1642
2024-07-13 08:26:23,976,6005,1250,763,1330,228,5058,453,55,0,946
2024-07-12 21:29:45,1094,8200,2531,1229,1327,222,6487,1,56,0,1713
2024-07-12 08:47:23,1013,7030,1694,1197,1336,76,5901,523,58,0,1129
2024-07-11 21:09:31,934,8302,3552,1226,1310,253,7344,0,55,0,958
2024-07-11 05:38:45,879,5852,1431,1185,1334,958,5844,0,55,0,7
2024-07-10 19:08:40,921,7812,2377,1202,1325,351,6465,232,53,0,1346
2024-07-10 08:38:24,937,6900,1974,1174,1336,793,6802,533,52,0,98
2024-07-09 22:08:40,957,7944,2335,1249,1329,743,6669,-1,49,0,1274
2024-07-09 11:38:37,774,6561,1218,933,1296,1037,6474,1180,48,0,87
2024-07-08 14:17:08,843,6593,1365,1114,1278,194,6057,1210,49,0,535
2024-07-08 02:38:31,942,5236,1425,1260,1314,31,5021,2,45,0,214
2024-07-07 16:08:41,723,5029,821,584,1278,305,4740,987,40,0,288
2024-07-07 05:40:47,940,4905,1187,823,1321,104,4418,0,41,0,487
2024-07-06 19:00:41,871,6470,2017,793,1326,280,5684,348,46,0,786
2024-07-06 08:25:31,874,5362,1389,772,1328,322,5219,482,50,0,143
2024-07-05 21:46:52,879,7296,2042,1247,1322,205,5745,-1,49,0,1550
2024-07-05 11:07:38,747,5882,1226,1122,1246,704,6093,994,52,0,-211
2024-07-05 00:38:38,837,5745,1738,1278,1311,606,5821,-1,51,0,-76
2024-07-04 14:08:29,746,6133,1251,1144,1276,127,5378,780,51,0,754
2024-07-04 03:38:54,939,5353,1365,1219,1327,176,5078,-2,52,0,274
2024-07-03 17:09:21,804,6808,1653,1163,1280,236,5577,386,47,0,1231
2024-07-03 06:30:25,876,5793,1473,1185,1329,415,5335,8,45,0,457
2024-07-02 19:59:41,950,7400,2121,1181,1299,1508,7117,12,44,0,282
2024-07-02 07:59:51,941,6768,1482,1238,1325,531,5715,158,35,0,1052
2024-07-01 21:29:33,949,7998,2129,1238,1317,1218,6885,-1,34,0,1113
2024-07-01 11:00:19,951,6651,1435,1156,1282,272,6156,1022,35,0,494
2024-07-01 00:29:29,883,5710,1710,1217,1338,658,5835,-2,30,0,-125
2024-06-30 13:59:23,757,4990,1132,912,1283,313,5504,1074,32,0,-514
2024-06-30 03:29:06,907,5044,1777,1250,966,232,5159,-2,30,0,-115
2024-06-29 14:08:06,786,5536,1222,731,680,390,4916,1074,31,0,620
2024-06-29 03:38:19,928,5439,1765,1274,679,249,4927,-2,34,0,511
2024-06-28 17:08:06,1095,6803,1792,1157,667,763,6251,741,35,0,552
2024-06-28 06:26:06,1152,5733,1698,1213,672,41,4847,37,34,0,887
2024-06-27 19:56:33,1197,7437,2934,1269,674,357,6537,69,38,0,900
2024-06-27 08:55:06,1139,6771,2000,1238,673,79,5650,482,39,0,1121
2024-06-26 22:09:06,1109,7417,2483,1241,675,734,6279,-2,39,0,1138
2024-06-26 10:56:07,1103,6500,1901,1180,652,84,5865,909,37,0,635
2024-06-26 00:26:06,1159,6001,2392,1229,672,293,5782,-1,38,0,219
2024-06-25 13:55:29,1228,6645,2030,1056,655,272,6184,906,37,0,461
2024-06-25 03:25:10,947,4981,1706,1105,680,728,5199,-2,34,0,-218
2024-06-24 16:55:05,686,5716,1595,616,684,604,4870,648,37,0,846
2024-06-24 06:26:30,809,4784,1693,658,686,180,4082,25,31,0,702
2024-06-23 19:55:12,842,6062,2229,699,689,359,4936,89,28,0,1126
2024-06-23 09:08:10,760,4667,1463,627,690,43,4181,563,34,0,486
2024-06-22 22:38:05,805,6726,2544,1121,687,771,5958,-2,33,0,768
2024-06-22 12:08:31,663,5463,1526,767,684,135,4914,1104,34,0,549
2024-06-22 01:38:12,829,5818,1939,1128,686,257,4870,-1,32,0,948
2024-06-21 15:09:05,949,6491,1680,1009,671,77,5498,1076,36,0,993
2024-06-21 04:37:34,981,5602,1583,1112,686,1082,5476,-2,34,0,126
2024-06-20 18:00:22,1003,7368,2232,1007,675,1361,6798,490,30,0,570
2024-06-20 07:29:22,989,6464,2018,1050,685,338,5272,161,33,0,1191
2024-06-19 20:59:44,1046,7668,2450,1090,682,985,6285,2,30,0,1383
2024-06-19 09:29:26,652,6457,2049,1037,683,32,5227,742,33,0,1229
2024-06-18 23:00:22,823,6953,2630,1156,680,139,5460,-1,34,0,1493
2024-06-18 12:26:50,892,6008,1720,1021,661,81,5532,1124,32,0,476
2024-06-18 01:55:32,874,5532,2063,1134,676,156,4936,-2,34,0,596
2024-06-17 15:25:22,899,6105,1744,1000,651,147,5377,896,40,0,727
2024-06-17 04:55:22,846,4717,1517,1094,688,315,4495,-1,36,0,223
2024-06-16 18:08:51,883,5145,1646,358,691,118,4221,489,36,0,924
2024-06-16 07:29:41,866,4397,1502,264,687,273,3821,191,37,0,577
2024-06-15 20:57:24,936,6121,2702,324,689,384,5074,1,37,0,1047
2024-06-15 10:26:22,736,5076,1528,217,689,1495,5539,828,38,0,-463
2024-06-14 23:56:46,744,5582,1724,1090,687,1936,6235,-2,54,0,-653
2024-06-14 13:18:35,781,6136,1701,1121,684,211,5275,733,56,0,862
2024-06-14 02:29:35,876,5336,1495,1156,682,1012,5278,-2,58,0,58
2024-06-13 15:59:22,860,6254,1697,1099,685,623,5842,823,55,0,411
2024-06-13 05:29:22,912,5461,1737,1138,681,118,4639,-1,54,0,822
2024-06-12 18:59:37,971,7060,2403,1182,677,136,5608,186,52,0,1452
2024-06-12 08:29:22,727,6430,1837,1111,681,929,5782,442,54,0,648
2024-06-11 22:00:22,987,7390,2518,1196,672,468,5900,6,53,0,1490
2024-06-11 11:29:39,949,6386,1812,1052,655,250,5667,901,47,0,719
2024-06-11 00:59:22,869,5834,1884,1121,678,1840,6443,-2,51,0,-609
2024-06-10 14:26:22,943,6533,1895,818,664,823,6138,946,49,0,395
2024-06-09 22:17:29,968,6185,2176,1174,683,1337,6385,-2,48,0,-200
2024-06-09 10:29:29,775,4739,1156,601,685,94,4050,690,50,0,689
2024-06-08 23:59:22,901,5595,2313,762,684,251,4957,-2,49,0,638
2024-06-08 13:29:50,801,5385,1482,629,686,231,4749,864,51,0,636
2024-06-08 02:59:31,890,5252,1665,1141,678,238,4657,-2,49,0,595
2024-06-07 16:29:22,1022,6276,1799,1063,668,392,5673,672,51,0,603
2024-06-07 04:08:45,990,5321,1619,1116,681,-4,4454,-2,54,0,868
2024-06-06 17:38:26,859,6357,1887,1064,666,226,5406,652,49,0,952
2024-06-06 07:08:22,834,5985,1886,1131,683,557,5276,130,54,0,709
2024-06-05 20:38:47,1068,7017,2792,912,684,74,5597,13,53,0,1420
2024-06-05 10:08:28,1011,5893,2021,843,686,321,5683,752,50,0,210
2024-06-04 23:37:22,935,5962,2583,1189,679,143,5579,-2,50,0,383
2024-06-04 13:08:49,908,5949,1940,998,654,398,5829,882,49,0,120
2024-06-04 02:38:30,899,5141,2253,1158,680,279,5309,-2,42,0,-168
2024-06-03 16:08:22,908,6433,2059,1083,646,830,6143,569,47,0,290
2024-06-03 04:17:14,909,4637,1540,741,688,393,4312,-2,43,0,325
2024-06-02 17:46:04,734,4600,1019,652,692,1240,4866,486,43,0,-267
2024-06-02 07:17:03,738,4295,1189,711,693,380,3880,121,49,0,416
2024-06-01 20:47:16,913,5986,2313,802,695,856,5633,3,50,0,353
2024-06-01 09:59:15,915,4917,2035,667,693,120,5156,678,48,0,-239
2024-05-31 23:25:03,955,5923,2056,734,695,1172,5661,-2,52,0,262
2024-05-31 12:47:03,848,5386,1609,673,682,184,5172,1124,45,0,214
2024-05-31 02:08:03,972,5108,1498,752,695,725,4697,-2,50,0,411
2024-05-30 15:38:19,987,5738,1555,581,658,110,4678,733,54,0,1060
2024-05-30 02:29:02,991,5098,1770,740,687,163,4388,-2,39,0,710
2024-05-29 15:55:26,1012,6116,1835,696,674,55,4723,410,42,0,1393
2024-05-29 05:16:16,1005,5163,1568,363,686,69,3735,-3,42,0,1428
2024-05-28 18:38:05,864,6187,1917,357,685,224,4397,294,56,0,1790
2024-05-28 08:08:02,1018,6414,2164,328,684,147,4575,182,53,0,1839
2024-05-27 21:29:02,1009,6875,2220,367,686,443,4777,-2,53,0,2098
2024-05-27 10:59:16,980,5847,1481,249,683,1352,5595,796,55,0,252
2024-05-27 00:25:02,979,4943,1869,286,685,434,4305,-2,53,0,638
2024-05-26 13:55:02,601,3864,929,228,687,729,4372,1147,52,0,-508
2024-05-26 03:26:21,728,4716,1818,280,688,372,3937,-1,51,0,779
2024-05-25 16:56:02,741,5099,1477,245,688,1782,5612,630,50,0,-513
2024-05-25 06:25:02,844,4852,1494,249,685,1477,4817,17,52,0,35
2024-05-24 19:55:24,1080,6593,2420,321,681,669,5331,101,53,0,1262
2024-05-24 09:17:13,964,6043,1886,251,680,834,5318,644,58,0,726
2024-05-23 22:38:03,1048,6419,2155,310,681,297,4542,-2,53,0,1877
2024-05-23 12:08:02,914,6109,1595,267,673,203,4335,626,56,0,1774
2024-05-23 01:29:02,964,5302,1722,256,685,84,3759,-2,50,0,1543
2024-05-22 14:57:16,871,5578,1047,593,675,513,4647,897,51,0,931
2024-05-22 03:59:25,950,5064,1519,594,695,301,4108,-2,51,0,956
2024-05-21 17:30:05,877,5493,1388,611,690,644,4907,641,55,0,586
2024-05-21 06:59:02,893,5664,1518,621,688,394,4254,88,52,0,1410
2024-05-20 20:29:27,978,6802,2308,662,675,395,5080,8,53,0,1722
2024-05-20 10:01:06,573,6005,1309,646,666,736,4589,603,55,0,1417
2024-05-19 23:29:02,648,5393,2543,706,686,674,5309,-2,53,0,84
2024-05-19 12:59:29,661,4468,1809,235,687,439,4627,748,49,0,-159
2024-05-19 02:29:10,685,4822,1581,288,1361,365,4330,-2,52,0,492
2024-05-18 14:39:12,628,4774,1157,198,1367,660,5028,977,43,0,-254
2024-05-17 20:48:21,909,6976,2445,665,1333,470,5869,-1,47,0,1107
2024-05-17 05:38:02,900,5365,1519,607,1366,136,4570,-2,46,0,795
2024-05-16 12:29:13,769,5462,1287,461,1264,62,5052,1173,49,0,409
2024-05-16 02:00:02,890,5387,1649,662,1362,110,4718,-3,47,0,669
2024-05-15 15:29:02,753,5580,1547,636,1328,204,5275,763,44,0,306
2024-05-15 04:59:15,659,5288,1504,635,1369,539,4750,-3,48,0,538
2024-05-14 18:25:02,601,6100,2157,648,1313,671,5817,377,50,0,283
2024-05-14 07:55:02,535,6026,1863,642,1363,549,5225,225,48,0,800
2024-05-13 21:26:20,649,7095,2900,690,1359,161,5809,-1,49,0,1286
2024-05-13 10:17:02,535,5682,1460,222,1308,500,4887,806,56,0,795
2024-05-12 18:00:14,562,5103,1661,205,1358,453,4547,253,54,0,555
2024-05-12 07:25:02,602,4571,1397,217,1359,812,4531,86,57,0,40
2024-05-11 20:48:03,658,6487,2617,294,1362,366,5352,-2,58,0,1135
2024-05-11 10:08:02,611,4969,1530,228,1358,136,4683,762,58,0,286
2024-05-10 23:38:19,644,5863,2079,298,1346,433,4855,-2,56,0,1008
2024-05-10 12:25:43,435,5149,1213,242,1306,894,5248,1101,58,0,-99
2024-05-10 01:56:23,519,5305,1868,285,1357,426,4508,-2,55,0,797
2024-05-09 08:30:17,659,6684,2358,291,1350,740,5545,92,54,0,1138
2024-05-08 21:59:17,624,6758,2773,447,1341,522,5757,-2,51,0,1001
2024-05-08 11:30:28,650,6169,1623,433,1351,928,5596,559,52,0,573
2024-05-07 21:17:17,548,6659,2426,382,1201,748,5343,-1,40,0,1316
2024-05-07 10:38:45,439,5196,1827,385,975,185,4668,812,45,0,527
2024-05-06 23:59:35,480,4456,1810,386,667,1741,5121,-2,40,0,-665
