date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2024-05-06 13:30:17,430,3117,730,370,665,857,4218,1119,46,0,-1100
2024-05-06 02:59:17,428,3913,1415,364,663,1370,4281,-3,44,0,-368
2024-05-05 16:26:40,444,3157,706,349,668,246,3117,664,39,0,40
2024-05-05 05:38:39,506,4018,1465,429,663,74,3177,-2,43,0,841
2024-05-04 19:08:20,498,5298,2304,378,669,1754,5779,129,47,0,-480
2024-05-04 08:38:17,496,4716,2603,445,670,471,5022,295,44,0,-307
2024-05-03 22:08:41,527,5947,2678,454,671,106,4482,-2,48,0,1465
2024-05-03 11:38:22,416,4853,2174,373,673,100,4334,553,45,0,519
2024-05-03 01:00:16,491,4877,2114,378,664,462,4152,-2,46,0,725
2024-05-02 14:08:16,443,4888,1437,360,666,749,4371,668,48,0,517
2024-05-02 03:38:16,496,4469,1666,389,673,843,4112,-3,48,0,356
2024-05-01 17:08:35,479,4996,1466,362,675,1291,4751,432,46,0,245
2024-05-01 06:29:25,558,4816,2281,412,669,1688,5656,4,44,0,-840
2024-04-30 19:59:16,671,6396,2842,447,1339,1303,6678,23,53,0,-282
2024-04-30 09:29:46,661,6280,2970,450,1266,1706,7522,415,54,0,-1241
2024-04-29 22:59:27,622,6110,2661,451,1356,1035,6176,-2,53,0,-67
2024-04-29 12:30:16,491,5342,1268,386,1332,2117,6644,996,54,0,-1302
2024-04-29 01:59:16,659,4758,1896,430,1390,724,5148,-2,51,0,-390
2024-04-28 15:29:29,465,3812,482,344,1389,292,3877,858,48,0,-65
2024-04-28 05:00:16,600,4746,1744,397,1387,993,5172,-2,54,0,-427
2024-04-27 18:29:16,623,5533,2106,402,1378,71,4887,253,52,0,646
2024-04-27 07:59:31,640,5395,1948,466,1382,19,4726,217,53,0,670
2024-04-26 21:29:16,655,7167,2495,424,1364,45,5037,0,53,0,2131
2024-04-26 10:59:17,732,6154,1966,410,1366,470,5843,848,51,0,311
2024-04-26 00:29:33,708,5772,1670,417,1374,1356,5577,-2,54,0,195
2024-04-25 13:59:16,586,6728,1842,365,1340,506,5138,445,53,0,1590
2024-04-25 03:29:16,700,5337,1562,398,1383,195,4290,-2,54,0,1046
2024-04-24 16:59:35,575,5936,1872,384,1372,1014,5956,680,58,0,-20
2024-04-24 06:29:16,721,5880,1794,458,1387,1690,6101,0,52,0,-221
2024-04-23 19:59:15,818,7299,2360,470,1395,1802,6902,0,56,0,397
2024-04-23 09:29:37,815,6871,2452,464,1360,410,5860,301,58,0,1011
2024-04-22 22:59:18,672,6309,2529,474,1353,75,5158,-2,57,0,1151
2024-04-22 12:30:15,676,6968,3293,459,1364,184,6452,419,56,0,516
2024-04-22 01:59:39,649,4759,2278,458,1376,661,5474,-1,53,0,-716
2024-04-21 15:29:20,574,4394,850,373,1379,153,4182,798,55,0,212
2024-04-21 04:59:15,738,4781,1720,414,1379,1367,5679,-3,63,0,-897
2024-04-20 18:29:41,776,5840,2394,410,1385,1443,6667,204,56,0,-827
2024-04-20 07:59:22,649,5554,2099,427,1385,1182,5966,174,50,0,-411
2024-04-19 21:29:14,796,7156,2623,477,1362,563,5872,-1,52,0,1284
2024-04-19 10:59:43,617,5918,1991,416,1309,94,5257,779,50,0,661
2024-04-19 00:29:24,626,5665,2039,427,1369,857,5367,-2,50,0,298
2024-04-18 13:59:14,594,6350,1884,401,1322,1212,5989,524,51,0,362
2024-04-18 03:29:14,781,5279,2296,466,1378,450,5420,-2,50,0,-141
2024-04-17 17:00:25,574,6516,2074,423,1352,1335,5913,122,54,0,603
2024-04-17 06:29:14,781,5737,2549,464,1379,783,6004,-1,49,0,-267
2024-04-16 19:59:14,660,6901,2677,435,1379,1193,6411,14,53,0,491
2024-04-16 09:29:28,797,6347,2625,469,1340,1132,6841,425,53,0,-494
2024-04-15 22:59:14,685,6094,2373,420,1367,2328,7221,-1,50,0,-1127
2024-04-15 12:29:14,606,5426,1972,408,1362,521,6012,1089,53,0,-586
2024-04-15 01:59:30,592,4696,1785,408,1380,1056,5274,-2,50,0,-578
2024-04-14 15:29:14,379,4065,554,324,1383,224,3754,839,52,0,311
2024-04-14 04:59:14,436,4524,1312,370,1386,162,3712,-3,50,0,812
2024-04-13 18:29:32,590,5589,1601,368,1390,81,4294,219,46,0,1295
2024-04-13 07:59:14,591,5312,1981,415,1386,323,4883,141,46,0,430
2024-04-12 21:29:14,696,7010,2549,481,1376,658,5821,-1,61,0,1188
2024-04-12 11:00:33,474,5723,1429,410,1367,1571,6254,942,59,0,-531
2024-04-12 00:30:14,506,5529,1694,509,1374,1493,5631,-2,57,0,-102
2024-04-11 13:08:14,504,5181,1439,435,1353,687,5636,1161,56,0,-454
2024-04-11 02:29:37,660,5140,1823,480,1387,181,4585,-2,56,0,554
2024-04-10 15:55:22,506,5233,1829,437,1375,275,5499,1011,66,0,-266
2024-04-10 05:17:14,650,5224,1873,471,1376,162,4590,-2,61,0,634
2024-04-09 18:47:14,567,6308,2439,454,1376,359,5461,199,66,0,846
2024-04-09 08:08:41,665,6389,2517,487,1378,223,5562,227,65,0,827
2024-04-08 21:38:22,681,6938,2706,552,1362,233,5596,-1,62,0,1342
2024-04-08 10:47:24,480,5548,1754,478,1388,52,5176,953,65,0,372
2024-04-07 23:59:23,621,5008,2187,496,1384,63,4812,-2,64,0,195
2024-04-07 13:08:25,501,4023,835,444,1391,575,4547,740,61,0,-523
2024-04-07 02:25:19,528,4737,1552,496,1385,208,4230,-2,64,0,507
2024-04-06 10:26:34,626,5445,2317,492,1379,1,5458,578,66,0,-13
2024-04-05 13:59:22,542,5610,1359,466,1365,92,4848,959,65,0,762
2024-04-05 02:16:17,563,5249,1840,545,1374,324,4702,-2,58,0,546
2024-04-04 15:47:14,631,6031,2189,568,1349,189,5385,396,63,0,647
2024-04-04 04:37:17,588,5166,2086,549,1392,150,4826,-2,64,0,341
2024-04-03 18:08:12,516,6154,2351,557,1379,1365,6550,316,66,0,-396
2024-04-03 07:29:12,629,6518,2496,595,1393,823,6029,23,68,0,490
2024-04-02 20:59:27,591,7104,2769,594,1399,2120,7536,0,63,0,-433
2024-04-02 10:08:29,533,6164,2390,574,1382,1120,6525,441,67,0,-361
2024-04-01 23:38:12,535,5523,1793,569,1370,1461,5792,-1,65,0,-268
2024-04-01 13:08:12,544,5308,1394,524,1295,195,4953,939,62,0,355
2024-04-01 02:38:31,542,4517,1627,628,1392,804,5053,-2,63,0,-536
2024-03-31 09:37:49,473,4602,1539,1024,1393,113,5094,487,64,0,-491
2024-03-30 22:07:30,535,5973,2175,1073,1394,1889,7131,0,65,0,-1158
2024-03-30 10:46:28,464,4951,1299,1016,1390,510,5680,936,65,0,-728
2024-03-29 20:26:37,636,7277,2312,1165,1380,685,6242,-1,65,0,1036
2024-03-29 08:56:28,519,6043,1540,1073,1383,1360,6630,692,64,0,-587
2024-03-28 22:25:28,655,6528,2414,1537,1378,920,6969,-1,67,0,-441
2024-03-28 11:57:39,601,6149,1815,1228,1319,1278,7040,727,72,0,-891
2024-03-28 01:26:28,641,5623,1590,1428,1388,2038,7149,-2,67,0,-1526
2024-03-27 14:55:28,548,6059,1467,1267,1344,2360,7808,749,70,0,-1749
2024-03-27 04:26:42,627,5449,1697,1549,1388,1569,6894,-1,66,0,-1445
2024-03-26 17:56:28,643,7000,2426,1674,1388,100,6373,75,68,0,626
2024-03-26 07:25:28,638,6865,2279,1460,1385,1395,7452,226,69,0,-587
2024-03-25 20:55:45,624,7462,2422,1659,1375,2169,8321,-1,69,0,-859
2024-03-25 10:25:28,541,6733,1789,1591,1320,2350,8180,518,71,0,-1447
2024-03-24 23:55:28,605,5369,1947,1195,1399,1057,6305,34,66,0,-936
2024-03-24 13:18:54,530,4831,922,1024,1400,512,5130,675,67,0,-300
2024-03-24 02:47:36,638,5023,1719,1222,1398,1398,6439,-2,67,0,-1416
2024-03-23 16:16:28,663,5386,1793,1162,1401,489,6169,596,66,0,-783
2024-03-23 05:47:57,759,5633,1734,1271,1385,185,5397,-2,65,0,236
2024-03-22 19:16:39,878,7670,3034,1667,1373,22,7020,-1,54,0,650
2024-03-22 08:46:27,743,7030,2192,1627,1394,239,6715,455,65,0,315
2024-03-21 22:17:27,791,6877,2569,1698,1367,624,7111,-1,63,0,-234
2024-03-21 11:47:40,848,6462,1886,1297,1296,853,7092,845,68,0,-631
2024-03-21 01:16:27,857,5765,2120,1632,1391,548,6612,-1,65,0,-847
2024-03-20 14:46:27,668,6423,1870,1602,1367,1436,7766,756,68,0,-1343
2024-03-20 04:16:43,773,5735,2003,1627,1394,946,6807,-1,65,0,-1071
2024-03-19 17:47:27,876,7340,2709,1704,1386,131,6941,60,69,0,399
2024-03-19 07:16:28,835,7008,2468,1667,1392,659,7126,37,66,0,-118
2024-03-18 19:29:27,776,7835,2722,1686,1368,194,6815,-1,67,0,1020
2024-03-18 08:59:44,706,7125,2274,1668,1398,450,6955,395,65,0,170
2024-03-17 22:29:27,740,5987,2235,1216,1398,944,6600,-1,67,0,-613
2024-03-17 11:59:27,649,4855,1939,1144,1398,332,6266,747,58,0,-1411
2024-03-17 01:30:45,749,5271,1819,1209,1392,158,5384,-2,57,0,-113
2024-03-16 14:59:27,666,5480,1998,1519,1393,-1,6360,728,57,0,-880
2024-03-16 04:29:27,744,5458,1904,1637,1389,242,5972,-1,57,0,-514
2024-03-15 18:00:47,830,7304,2884,1655,1355,120,6914,11,59,0,389
2024-03-15 07:29:29,852,7121,2579,1711,1400,325,6955,32,58,0,166
2024-03-14 20:59:27,941,7548,2625,1703,1368,549,7243,-1,58,0,305
2024-03-14 10:29:50,787,7492,2217,1650,1308,764,7074,292,57,0,418
2024-03-13 23:59:31,773,6173,2224,1633,1387,596,6667,-1,56,0,-494
2024-03-13 13:30:27,886,7573,2241,1697,1384,213,6719,241,56,0,854
2024-03-13 02:59:52,788,5643,1442,1611,1391,159,5439,-1,49,0,204
2024-03-12 16:29:33,857,7139,2213,1689,1387,1472,7814,148,48,0,-675
2024-03-12 05:59:27,811,5957,1417,1620,1380,2331,7607,-1,49,0,-1650
2024-03-11 19:29:54,842,7922,2626,1679,1356,2695,9247,0,49,0,-1325
2024-03-11 08:59:35,824,7648,2363,1275,1394,1839,7861,137,28,0,-214
2024-03-10 22:29:27,716,5959,1788,1208,1397,1862,6999,-1,28,0,-1040
2024-03-10 12:00:55,662,4790,1357,1217,1403,578,5987,741,29,0,-1197
2024-03-10 01:29:37,743,5324,1506,1244,1403,336,5258,-2,28,0,66
2024-03-09 15:00:27,639,5150,1397,1044,1400,63,5251,672,36,0,-101
2024-03-09 04:29:27,747,5610,1403,1272,1401,171,5029,-2,37,0,581
2024-03-08 17:59:39,780,7629,2581,1759,1379,59,6601,2,40,0,1028
2024-03-08 07:29:27,749,7097,2361,1713,1400,654,6929,15,37,0,168
2024-03-07 20:59:27,764,7670,2863,1758,1375,408,7213,0,45,0,456
2024-03-07 10:31:39,648,7269,2122,1648,1336,351,6574,411,57,0,695
2024-03-06 23:59:27,728,6063,2081,1653,1377,207,6102,-1,57,0,-39
2024-03-06 13:29:27,750,6992,1881,1677,1373,253,6342,353,55,0,650
2024-03-06 01:59:44,757,5732,1546,1636,1382,207,5577,-2,51,0,154
2024-03-05 15:29:27,660,6510,1709,1638,1336,577,6525,549,57,0,-15
2024-03-05 04:59:27,664,5626,1339,1572,1388,814,5831,-2,56,0,-206
2024-03-04 18:29:46,660,7496,2476,1673,1369,1043,7278,-1,57,0,218
2024-03-04 07:59:27,618,7023,2393,1682,1387,527,6835,175,54,0,188
2024-03-03 21:25:27,632,6321,2202,1631,1380,167,6065,-1,55,0,256
2024-03-03 10:08:40,559,5415,1755,1181,1382,26,5351,395,54,0,63
2024-03-02 23:38:27,544,5694,1889,1204,1378,594,5662,-2,54,0,32
2024-03-02 13:08:27,553,5992,1506,1181,1366,557,5730,514,53,0,262
2024-03-02 02:38:42,565,5441,1212,1197,1384,1476,5889,-2,56,0,-448
2024-03-01 16:08:27,561,6791,1763,1627,1366,1626,7145,142,59,0,-354
2024-03-01 05:38:27,659,5938,1575,1630,1392,849,6161,-1,57,0,-223
2024-02-29 19:08:45,908,7749,2677,1691,1369,1058,7758,0,54,0,-9
2024-02-29 08:37:27,739,7264,2052,1673,1387,429,6487,161,57,0,777
2024-02-28 21:59:27,853,6940,2363,1687,1398,636,6993,-1,58,0,-53
2024-02-28 11:29:56,711,6407,1647,1670,1393,137,6307,693,56,0,101
2024-02-28 01:01:35,718,5604,1512,1604,1388,420,5703,-1,56,0,-99
2024-02-27 14:29:27,746,5984,1772,1654,1366,92,6543,857,58,0,-559
2024-02-27 03:59:27,898,5508,1487,1682,1394,194,5712,-2,57,0,-204
2024-02-26 17:30:38,888,6986,2270,1654,1332,1433,7664,35,52,0,-678
2024-02-26 06:59:27,793,6320,2035,1651,1399,1404,7339,0,57,0,-1019
2024-02-25 20:29:27,753,6457,2216,1665,1402,1605,7694,-1,53,0,-1237
2024-02-25 09:59:41,723,5461,1926,1657,1399,640,6589,193,52,0,-1128
2024-02-24 23:29:27,762,5581,1969,1663,1391,1022,6858,-1,52,0,-1277
2024-02-24 12:59:27,843,5819,2164,1627,1387,344,7052,626,54,0,-1233
2024-02-24 02:30:42,893,5453,1490,1685,1389,843,6350,-1,51,0,-897
2024-02-23 15:59:27,884,6752,2294,1645,1384,610,7192,318,56,0,-440
2024-02-23 05:29:27,797,5768,1584,1617,1386,1493,6932,-1,55,0,-1163
2024-02-22 18:59:45,872,7815,2513,1725,1358,1403,7927,-1,55,0,-111
2024-02-22 08:29:27,787,7475,2410,1734,1388,170,6777,230,58,0,698
2024-02-21 22:01:27,876,7081,2490,1754,1384,121,6680,-1,56,0,401
2024-02-21 11:29:47,744,7129,2332,1674,1370,81,6634,377,57,0,495
2024-02-21 00:59:28,841,5951,1751,1713,1362,381,6103,-1,57,0,-152
2024-02-20 14:29:27,742,6949,2129,1646,1337,143,6497,442,58,0,451
2024-02-20 03:59:48,865,5591,1675,1608,1368,286,5856,-2,55,0,-265
2024-02-19 17:29:29,779,7402,2749,1567,1305,35,6510,17,53,0,892
2024-02-19 06:59:27,901,6541,2317,1530,1374,191,6370,-2,59,0,170
2024-02-18 20:29:50,852,6645,2458,1527,1396,1059,7347,-1,56,0,-702
2024-02-18 10:00:30,865,5766,2451,1460,1399,111,6592,258,46,0,-826
2024-02-17 12:59:53,869,6192,2383,1490,1398,26,6705,486,53,0,-513
2024-02-17 02:29:33,735,5492,2192,1506,1400,300,6187,-1,56,0,-695
2024-02-16 16:00:27,752,6470,2144,1470,1384,523,6815,483,58,0,-345
2024-02-16 05:30:53,710,5823,2128,1490,1390,1730,7504,-1,57,0,-1681
2024-02-15 18:59:35,858,7929,2730,1515,1382,2068,8612,0,57,0,-683
2024-02-15 08:29:27,733,7555,2597,1516,1390,2498,8931,141,58,0,-1376
2024-02-14 21:59:56,711,6989,2357,1515,1384,2435,8459,-1,57,0,-1470
2024-02-14 11:29:37,754,7173,2298,1466,1337,2044,8360,404,57,0,-1187
2024-02-14 00:59:27,838,5609,1758,1488,1384,1288,6811,-1,56,0,-1202
2024-02-13 08:08:27,744,7263,2384,1497,1394,293,6388,17,58,0,875
2024-02-12 21:29:27,889,7117,2768,1488,1372,1385,7960,-1,59,0,-843
2024-02-12 10:59:56,735,6954,2210,1491,1323,2194,8315,300,57,0,-1360
2024-02-12 00:29:37,739,5113,1648,1493,1395,2148,7472,-1,52,0,-2359
2024-02-11 13:59:27,870,5464,1765,1466,1390,2342,8178,292,54,0,-2715
2024-02-11 03:29:27,707,4820,1433,1446,1392,1523,6552,-1,52,0,-1732
2024-02-10 16:59:39,728,6362,2119,1469,1385,1007,6793,29,56,0,-431
2024-02-10 06:29:27,737,5548,1927,1504,1394,768,6383,-1,55,0,-835
2024-02-09 19:59:27,724,7658,2350,1506,1383,1937,7956,-1,56,0,-298
2024-02-09 09:29:41,757,7439,2149,1514,1334,1372,7475,292,56,0,-37
2024-02-08 22:59:27,862,6371,2593,1521,1376,1205,7613,-1,57,0,-1242
2024-02-08 12:29:27,854,6874,2281,1524,1288,1066,7631,558,59,0,-756
2024-02-08 01:59:43,741,5596,1832,1506,1394,1860,7386,-1,55,0,-1790
2024-02-07 15:29:27,730,6516,1649,1466,1355,1793,7517,467,56,0,-1001
2024-02-07 04:59:27,707,5611,1499,1535,1398,1895,7089,-1,56,0,-1478
2024-02-06 18:30:44,937,7707,2538,1523,1391,2038,8490,-1,60,0,-783
2024-02-06 08:01:27,925,7490,2145,1506,1400,2208,8274,25,59,0,-784
2024-02-05 21:29:27,952,7274,2236,1634,1379,2128,8388,-1,60,0,-1115
2024-02-05 11:00:46,904,7428,1972,1580,1355,2163,8561,529,58,0,-1133
2024-02-05 00:30:27,772,5548,1444,1631,1403,1913,7247,-1,57,0,-1699
2024-02-04 13:59:27,784,5563,1321,757,1398,904,5848,625,59,0,-285
2024-02-04 03:29:49,927,5366,1277,1568,1398,1567,6792,-1,56,0,-1426
2024-02-03 16:59:30,990,7002,1889,1633,1395,1657,7671,42,64,0,-669
2024-02-03 06:29:27,928,6123,1556,1665,1392,1081,6686,-1,64,0,-562
2024-02-02 19:59:51,892,7887,2130,1816,1381,708,6993,-1,67,0,894
2024-02-02 09:29:32,960,8203,2385,1801,1370,768,7395,43,67,0,808
2024-02-01 22:59:27,916,6674,2158,1818,1363,721,7043,-1,69,0,-370
2024-02-01 12:25:14,939,7226,1737,1826,1373,429,7072,700,68,0,154
2024-02-01 01:55:39,976,6206,1472,1832,1396,116,5857,-1,67,0,349
2024-01-31 07:27:26,995,7865,2246,1867,1398,163,6742,-1,69,0,1123
2024-01-30 14:09:14,983,6887,1655,1800,1373,140,6730,717,63,0,157
2024-01-30 00:26:14,955,6298,1679,1838,1381,1319,7240,-1,69,0,-942
2024-01-29 09:30:14,949,8187,2436,1851,1359,1458,8399,275,71,0,-212
2024-01-28 22:59:14,819,6057,1784,1852,1395,2039,7959,-1,71,0,-1902
2024-01-28 12:29:32,867,6216,2482,1398,1402,859,7417,347,62,0,-1201
2024-01-28 01:59:14,973,5559,1794,1745,1400,702,6674,-2,62,0,-1116
2024-01-27 15:29:14,883,6942,2010,1816,1399,476,6808,158,60,0,134
2024-01-27 04:59:34,878,5880,1842,1766,1394,103,6041,-1,61,0,-161
2024-01-26 18:29:15,956,8051,2831,1854,1381,833,7917,-1,62,0,134
2024-01-26 07:59:14,845,7564,2417,1851,1398,1032,7607,2,61,0,-43
2024-01-25 21:29:36,820,7498,2327,1836,1374,1738,8155,-1,60,0,-657
2024-01-25 10:59:17,921,7928,2460,1860,1355,859,7838,324,60,0,90
2024-01-25 00:29:14,868,6041,1691,1769,1395,1808,7587,-1,59,0,-1546
2024-01-24 13:59:38,898,7441,2445,1866,1396,240,7235,330,60,0,207
2024-01-24 03:30:18,899,6171,2056,1825,1393,101,6335,-1,62,0,-164
2024-01-23 16:59:14,974,8148,2685,1900,1376,456,7460,3,61,0,688
2024-01-23 06:29:40,860,7012,1949,1802,1394,1030,7096,-1,62,0,-84
2024-01-22 19:59:21,953,8384,2860,1914,1367,358,7513,-1,62,0,872
2024-01-22 09:29:14,984,8698,3177,1892,1322,88,7649,126,60,0,1048
2024-01-21 22:59:42,952,6324,2349,1855,1384,780,7379,-1,61,0,-1055
2024-01-21 12:25:27,886,6395,2687,1842,1383,435,7647,356,59,0,-1252
2024-01-21 01:38:25,862,5946,1702,1732,1385,548,6286,-1,59,0,-340
2024-01-20 14:47:27,840,6905,2063,1743,1384,1469,7764,202,60,0,-859
2024-01-20 04:17:14,889,5790,1777,1693,1382,2103,7900,-1,58,0,-2110
2024-01-19 17:46:14,896,8185,2350,1786,1365,542,6997,-1,60,0,1187
2024-01-19 07:16:30,863,7402,2168,1765,1390,2051,8283,0,47,0,-881
2024-01-18 20:47:14,903,7867,2365,1780,1360,1270,7735,0,57,0,132
2024-01-18 10:08:14,924,8316,2483,1818,1343,1110,7799,61,59,0,517
2024-01-17 23:38:40,872,6477,1726,1812,1393,1976,7835,-1,57,0,-1358
2024-01-17 13:08:21,901,7692,1894,1852,1400,793,7256,351,60,0,436
2024-01-17 02:38:14,890,5922,1337,1748,1398,293,5726,-1,62,0,196
2024-01-16 16:08:42,756,7688,1779,1825,1397,895,6865,153,60,0,822
2024-01-16 05:38:23,919,6171,1432,1809,1403,720,6347,-1,60,0,-176
2024-01-15 19:08:14,904,8315,2515,1860,1374,1307,8021,0,59,0,294
2024-01-15 08:38:44,905,8368,2571,1858,1399,785,7632,53,60,0,735
2024-01-14 22:09:24,864,6593,2285,1846,1400,1081,7538,-1,59,0,-945
2024-01-14 11:38:14,795,6183,1595,1804,1397,1957,8188,578,62,0,-2005
2024-01-14 01:08:14,881,5947,1550,1862,1403,1048,6803,-1,59,0,-856
2024-01-13 14:38:27,956,6914,1675,1839,1399,1265,7610,415,60,0,-696
2024-01-13 04:08:14,997,6147,1337,1866,1400,318,5975,-2,59,0,173
2024-01-12 11:07:26,1077,8401,2380,1890,1366,1726,8723,228,57,0,-323
2024-01-12 00:38:13,936,6343,1242,1842,1392,1512,6980,-1,56,0,-637
2024-01-11 14:09:13,943,7651,1675,1842,1295,1174,7643,658,56,0,8
2024-01-11 03:38:27,929,6128,1289,1857,1394,1094,6620,-1,59,0,-492
2024-01-10 17:08:13,918,8215,1564,1847,1369,1508,7263,0,58,0,952
2024-01-10 06:38:48,874,7004,1396,1852,1388,1353,6919,0,56,0,85
2024-01-09 20:08:29,885,8287,2490,1905,1389,2330,9055,0,56,0,-768
2024-01-09 08:29:20,905,8171,2390,1898,1393,2066,8709,2,57,0,-538
2024-01-08 21:29:31,926,7648,2537,1851,1372,2215,8954,0,53,0,-1306
2024-01-08 10:08:20,916,8255,2404,1800,1357,2425,9011,50,59,0,-757
2024-01-07 23:38:44,815,5545,1918,1531,1387,1117,6819,-1,54,0,-1274
2024-01-07 13:09:24,845,6109,2287,1632,1359,1517,7906,213,53,0,-1797
2024-01-07 02:38:20,766,5094,1464,1557,1388,1641,6870,-1,56,0,-1776
2024-01-06 16:08:46,859,6054,2264,1614,1379,610,6801,23,53,0,-748
2024-01-06 05:38:27,882,5434,1647,1634,1397,1453,7066,-1,53,0,-1632
2024-01-05 19:08:20,873,7504,2642,1736,1388,869,7561,-1,54,0,-57
2024-01-05 08:29:22,890,6925,2472,1648,1395,1675,8169,33,55,0,-1244
2024-01-04 21:59:38,734,6695,2298,1602,1397,2066,8149,-1,53,0,-1455
2024-01-04 10:18:31,871,6969,2288,1592,1363,1827,8271,274,56,0,-1302
2024-01-03 12:29:06,882,7113,2310,1499,1307,1544,7704,129,33,0,-591
2024-01-03 01:00:23,831,4893,1498,1376,1397,499,5637,-2,31,0,-744
2024-01-02 14:29:05,740,5146,2038,1423,1396,305,6383,466,31,0,-1237
2024-01-02 02:00:05,691,4578,1529,1340,1398,1999,6988,-1,32,0,-2410
2024-01-01 15:29:28,732,4769,1206,1415,1397,602,5511,127,32,0,-742
